frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
6600.0,6760,2.056514852106585,21.0,pictures\transformed\roomDark_figureBright\8.JPG,contrast,1.129503923549726,gamma,0.6376977301877824,sharpness,0.7341828968897954,0.0,22_8_contrast1.13_gamma0.638_sharpness0.734.jpg,22.0,8,1.13,0.638,0.734,0.0,0.0
8400.0,6858,2.937364169008028,27.0,pictures\transformed\roomDark_figureBright\E.JPG,contrast,0.8795299921419513,gamma,0.8481207928011465,sharpness,0.9684809909628276,1.0,28_E_contrast0.88_gamma0.848_sharpness0.968.jpg,28.0,E,0.88,0.848,0.968,0.0,0.0
12300.0,8556,2.8548855273252687,40.0,pictures\transformed\roomDark_figureBright\0.JPG,brightness,15.4328637057272,gamma,0.6826570159192954,sharpness,0.3073864501086682,2.0,41_0_brightness15.433_gamma0.683_sharpness0.307.jpg,41.0,0,0.0,0.683,0.307,15.433,0.0
12600.0,12475,3.009022216307352,41.0,pictures\transformed\roomDark_figureBright\T.JPG,gamma,0.6277937048933581,sharpness,0.6133106699015471,equalization,16.73861211597219,1.0,42_T_gamma0.628_sharpness0.613_equalization16.739.jpg,42.0,T,0.0,0.628,0.613,0.0,16.739
13200.0,12784,2.561528021977839,43.0,pictures\transformed\roomDark_figureBright\I.JPG,contrast,0.9744693714117526,gamma,1.002290953654912,equalization,14.60895617898714,1.0,44_I_contrast0.974_gamma1.002_equalization14.609.jpg,44.0,I,0.974,1.002,0.0,0.0,14.609
13500.0,12909,2.7408848680118085,44.0,pictures\transformed\roomDark_figureBright\8.JPG,gamma,0.5589824107474144,sharpness,0.1131313382957617,equalization,14.23715755841767,0.0,45_8_gamma0.559_sharpness0.113_equalization14.237.jpg,45.0,8,0.0,0.559,0.113,0.0,14.237
13800.0,13423,2.833313212616813,45.0,pictures\transformed\roomDark_figureBright\C.JPG,brightness,18.52474215025046,gamma,0.6308720501720665,sharpness,0.9462937239015624,1.0,46_C_brightness18.525_gamma0.631_sharpness0.946.jpg,46.0,C,0.0,0.631,0.946,18.525,0.0
14100.0,13763,2.9753724496275504,46.0,pictures\transformed\roomDark_figureBright\9.JPG,contrast,1.199608885367349,gamma,0.9670640111445828,equalization,30.86771405074126,0.0,47_9_contrast1.2_gamma0.967_equalization30.868.jpg,47.0,9,1.2,0.967,0.0,0.0,30.868
,14028,3.128669174980965,,,,,,,,,,,,,,,,,
,14321,3.2121109549102287,,,,,,,,,,,,,,,,,
