番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
16356,895675,673368732,,,,,,1227.982,1046.410,184.038,-347.781,451.759,,Pupil,1228.226,1042.859,183.489,-343.998,450.000,0.344568,-0.461565,0.817454,-33.000,-54.000,-63.600,6.211,186.719,186.813,49.188,48.984,3.734,Auto,181.000,194.766,1590,10,320,240,0.000,,Pupil,1248.078,1081.533,197.069,-370.454,450.000,0.262436,-0.506183,0.821527,33.000,-54.000,-63.600,5.878,208.313,108.969,46.563,44.266,156.250,Auto,204.797,117.016,10,10,320,240,0.000
16357,895676,673369482,,,,,,1231.976,1043.384,186.536,-345.249,451.166,,Pupil,1232.167,1040.468,186.185,-342.362,450.000,0.348757,-0.458829,0.817218,-33.000,-54.000,-63.600,6.155,186.344,186.563,48.750,47.984,115.406,Auto,180.672,194.672,1590,10,320,240,1.000,,Pupil,1250.699,1075.802,198.862,-366.533,450.000,0.265943,-0.501114,0.823504,33.000,-54.000,-63.600,5.903,208.000,108.656,46.766,44.328,167.125,Auto,204.750,116.859,10,10,320,240,1.000
16358,895677,673370232,,,,,,1235.201,1042.758,189.676,-346.513,453.382,,Pupil,1235.172,1043.233,188.240,-344.254,450.000,0.351140,-0.460674,0.815157,-33.000,-54.000,-63.600,6.210,186.109,186.625,49.188,48.656,13.609,Auto,180.609,194.719,1590,10,320,240,0.000,,Pupil,1253.849,1074.858,201.017,-365.887,450.000,0.269288,-0.499876,0.823169,33.000,-54.000,-63.600,5.913,207.688,108.547,46.828,44.797,158.234,Auto,204.641,116.813,10,10,320,240,0.000
16359,895678,673370982,,,,,,1232.763,1041.338,191.345,-351.692,461.461,,Pupil,1232.659,1042.953,186.521,-344.062,450.000,0.348794,-0.460875,0.816050,-33.000,-54.000,-63.600,6.190,186.328,186.688,49.031,48.969,41.406,Auto,180.734,194.703,1590,10,320,240,1.000,,Pupil,1253.507,1077.140,200.783,-367.448,450.000,0.268604,-0.501799,0.822222,33.000,-54.000,-63.600,6.027,207.750,108.656,47.734,45.422,157.203,Auto,204.547,116.828,10,10,320,240,1.000
16360,895679,673371732,,,,,,1230.790,1035.484,200.735,-367.299,487.634,,Pupil,1230.428,1040.891,184.995,-342.651,450.000,0.347020,-0.459494,0.817583,-33.000,-54.000,-63.600,6.180,186.500,186.641,48.953,48.453,107.500,Auto,180.859,194.734,1590,10,320,240,0.000,,Pupil,1255.160,1077.448,201.914,-367.659,450.000,0.270237,-0.501807,0.821682,33.000,-54.000,-63.600,5.973,207.609,108.641,47.313,44.953,160.547,Auto,204.516,116.844,10,10,320,240,0.000
16361,895680,673372482,,,,,,1230.161,1038.053,187.989,-346.565,457.733,,Pupil,1230.089,1039.114,184.764,-341.436,450.000,0.347003,-0.458025,0.818414,-33.000,-54.000,-63.600,6.184,186.516,186.547,48.984,47.781,99.578,Auto,180.828,194.750,1590,10,320,240,1.000,,Pupil,1252.126,1076.006,199.838,-366.673,450.000,0.267366,-0.501073,0.823068,33.000,-54.000,-63.600,5.879,207.875,108.625,46.563,44.250,160.594,Auto,204.578,116.813,10,10,320,240,1.000
16362,895681,673373232,,,,,,1233.483,1042.852,198.383,-364.765,477.173,,Pupil,1233.218,1047.000,186.904,-346.830,450.000,0.348619,-0.464230,0.814221,-33.000,-54.000,-63.600,6.320,186.313,186.891,50.063,49.188,14.578,Auto,180.672,194.797,1590,10,320,240,0.000,,Pupil,1251.954,1074.739,199.721,-365.806,450.000,0.267377,-0.500057,0.823682,33.000,-54.000,-63.600,5.975,207.875,108.578,47.328,45.422,156.016,Auto,204.688,116.781,10,10,320,240,0.000
16363,895682,673373982,,,,,,1234.014,1044.496,191.269,-352.153,459.173,,Pupil,1233.928,1045.846,187.390,-346.041,450.000,0.349497,-0.463123,0.814475,-33.000,-54.000,-63.600,6.269,186.234,186.813,49.656,49.344,21.031,Auto,180.563,194.844,1590,10,320,240,1.000,,Pupil,1250.053,1072.206,198.421,-364.073,450.000,0.265809,-0.498246,0.825286,33.000,-54.000,-63.600,5.909,208.016,108.500,46.797,44.234,160.828,Auto,204.688,116.813,10,10,320,240,1.000
16364,895683,673374732,,,,,,1234.411,1046.528,195.566,-360.989,468.807,,Pupil,1234.234,1049.354,187.599,-348.441,450.000,0.349171,-0.466051,0.812943,-33.000,-54.000,-63.600,6.314,186.250,186.984,50.016,49.109,11.328,Auto,180.625,194.922,1590,10,320,240,0.000,,Pupil,1252.046,1077.030,199.784,-367.374,450.000,0.267134,-0.501925,0.822624,33.000,-54.000,-63.600,5.937,207.891,108.688,47.031,44.953,157.219,Auto,204.578,116.906,10,10,320,240,0.000
16365,895684,673375482,,,,,,1234.713,1045.256,201.016,-369.712,481.343,,Pupil,1234.415,1050.026,187.723,-348.901,450.000,0.349225,-0.466588,0.812612,-33.000,-54.000,-63.600,6.431,186.250,187.016,50.938,49.969,25.469,Auto,180.703,194.922,1590,10,320,240,1.000,,Pupil,1254.552,1079.513,201.498,-369.072,450.000,0.269314,-0.503586,0.820897,33.000,-54.000,-63.600,5.995,207.688,108.750,47.484,45.094,158.094,Auto,204.500,116.984,10,10,320,240,1.000
