番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
12971,506882,382146268,,,,,,1039.183,576.586,1421.735,-656.897,11811.047,,Both,1002.326,657.084,28.954,-80.095,450.000,0.121510,-0.050367,0.991311,-34.000,-54.000,-63.600,4.314,173.656,147.641,34.172,32.594,14.391,Auto,171.609,157.531,1590,10,320,240,1.000,,Both,1097.419,657.025,94.006,-80.055,450.000,0.115898,-0.050323,0.991985,34.000,-54.000,-63.600,4.201,97.688,118.594,33.266,32.875,60.641,Auto,101.578,128.875,10,10,320,240,1.000
12972,506883,382147018,,,,,,1038.651,577.871,1446.260,-696.396,12096.175,,Both,1001.434,659.171,28.344,-81.523,450.000,0.120332,-0.053123,0.991311,-34.000,-54.000,-63.600,4.230,173.719,147.766,33.500,32.469,9.797,Auto,171.609,157.531,1590,10,320,240,0.000,,Both,1096.218,657.658,93.185,-80.488,450.000,0.114327,-0.051166,0.992125,34.000,-54.000,-63.600,4.361,97.672,118.609,34.531,33.453,6.000,Auto,101.500,128.859,10,10,320,240,0.000
12973,506884,382147768,,,,,,1039.446,577.408,1590.034,-748.672,13165.454,,Both,1001.252,661.022,28.220,-82.789,450.000,0.120079,-0.055561,0.991208,-34.000,-54.000,-63.600,4.222,173.734,147.875,33.438,32.219,21.094,Auto,171.609,157.547,1590,10,320,240,1.000,,Both,1095.418,654.779,92.638,-78.518,450.000,0.113305,-0.047377,0.992430,34.000,-54.000,-63.600,4.358,97.672,118.469,34.516,34.047,27.938,Auto,101.469,128.859,10,10,320,240,1.000
12974,506885,382148518,,,,,,1040.104,578.352,1270.042,-608.072,10429.612,,Both,1003.037,659.824,29.441,-81.970,450.000,0.122411,-0.053968,0.991011,-34.000,-54.000,-63.600,4.210,173.594,147.828,33.344,32.344,27.344,Auto,171.594,157.563,1590,10,320,240,0.000,,Both,1095.639,655.124,92.788,-78.754,450.000,0.113591,-0.047830,0.992376,34.000,-54.000,-63.600,4.253,97.672,118.469,33.688,33.203,26.234,Auto,101.469,128.844,10,10,320,240,0.000
12975,506886,382149268,,,,,,1039.799,578.630,1548.781,-749.755,12767.174,,Both,1002.435,660.702,29.029,-82.570,450.000,0.121621,-0.055130,0.991044,-34.000,-54.000,-63.600,4.238,173.594,147.906,33.563,32.234,26.703,Auto,171.563,157.578,1590,10,320,240,1.000,,Both,1096.064,656.502,93.079,-79.697,450.000,0.114135,-0.049644,0.992224,34.000,-54.000,-63.600,4.341,97.703,118.531,34.375,33.703,6.391,Auto,101.516,128.844,10,10,320,240,1.000
12976,506887,382150018,,,,,,1041.040,577.720,1835.254,-854.205,14896.980,,Both,1002.884,661.787,29.336,-83.312,450.000,0.122195,-0.056553,0.990894,-34.000,-54.000,-63.600,4.279,173.563,147.984,33.891,32.328,21.406,Auto,171.547,157.594,1590,10,320,240,0.000,,Both,1098.959,657.529,95.060,-80.399,450.000,0.117901,-0.050975,0.991716,34.000,-54.000,-63.600,4.131,97.516,118.609,32.719,32.469,62.250,Auto,101.500,128.859,10,10,320,240,0.000
12977,506888,382150768,,,,,,,,,,,,Both,1003.199,659.794,29.552,-81.949,450.000,0.122623,-0.053928,0.990987,-34.000,-54.000,-63.600,4.249,173.547,147.844,33.656,32.359,23.688,Auto,171.547,157.578,1590,10,320,240,1.000,,,,,,,,,,,,,,,,,,,,Auto,,,10,10,320,240,1.000
12978,506889,382151518,,,,,,1039.185,579.093,1836.976,-906.904,15260.244,,Both,1001.342,662.095,28.281,-83.523,450.000,0.120187,-0.056972,0.991115,-34.000,-54.000,-63.600,4.218,173.672,147.938,33.406,32.250,28.578,Auto,171.563,157.547,1590,10,320,240,0.000,,Both,1097.064,659.375,93.763,-81.662,450.000,0.115416,-0.053422,0.991880,34.000,-54.000,-63.600,4.200,97.500,118.672,33.266,32.922,82.953,Auto,101.359,128.828,10,10,320,240,0.000
12979,506890,382152268,,,,,,1040.010,580.118,1358.192,-681.017,11166.590,,Both,1002.781,662.160,29.266,-83.567,450.000,0.122058,-0.057044,0.990882,-34.000,-54.000,-63.600,4.224,173.609,147.922,33.453,32.250,25.266,Auto,171.578,157.516,1590,10,320,240,1.000,,Both,1095.075,656.482,92.403,-79.684,450.000,0.112845,-0.049626,0.992373,34.000,-54.000,-63.600,4.331,97.594,118.531,34.297,33.750,173.859,Auto,101.359,128.828,10,10,320,240,1.000
12980,506891,382153018,,,,,,1039.992,576.418,1908.117,-868.697,15691.360,,Both,1001.512,660.688,28.397,-82.560,450.000,0.120420,-0.055119,0.991192,-34.000,-54.000,-63.600,4.242,173.688,147.828,33.594,32.172,26.344,Auto,171.594,157.516,1590,10,320,240,0.000,,Both,1098.234,656.691,94.564,-79.826,450.000,0.116963,-0.049877,0.991883,34.000,-54.000,-63.600,4.160,97.516,118.547,32.953,32.797,102.672,Auto,101.469,128.844,10,10,320,240,0.000
12981,506892,382153768,,,,,,1039.368,578.895,1349.440,-661.297,11184.348,,Both,1002.130,660.596,28.820,-82.498,450.000,0.121225,-0.054993,0.991101,-34.000,-54.000,-63.600,4.386,173.656,147.813,34.750,32.969,11.547,Auto,171.594,157.500,1590,10,320,240,1.000,,Both,1095.342,656.475,92.585,-79.679,450.000,0.113193,-0.049614,0.992334,34.000,-54.000,-63.600,4.349,97.750,118.563,34.453,33.703,22.391,Auto,101.531,128.875,10,10,320,240,1.000
12982,506893,382154518,,,,,,1040.084,572.863,1875.759,-769.718,15407.505,,Both,1000.604,658.835,27.777,-81.293,450.000,0.119255,-0.052686,0.991465,-34.000,-54.000,-63.600,4.261,173.766,147.703,33.750,32.250,18.813,Auto,171.609,157.500,1590,10,320,240,0.000,,Both,1098.219,652.493,94.554,-76.955,450.000,0.116974,-0.044343,0.992145,34.000,-54.000,-63.600,4.148,97.563,118.375,32.859,31.922,77.984,Auto,101.531,128.875,10,10,320,240,0.000
12983,506894,382155268,,,,,,1039.028,576.981,1909.252,-893.439,15892.266,,Both,1000.558,661.010,27.745,-82.781,450.000,0.119177,-0.055550,0.991318,-34.000,-54.000,-63.600,4.289,173.797,147.828,33.969,32.594,14.953,Auto,171.641,157.484,1590,10,320,240,1.000,,Both,1097.233,657.460,93.879,-80.352,450.000,0.115652,-0.050898,0.991985,34.000,-54.000,-63.600,4.224,97.609,118.594,33.453,33.297,174.969,Auto,101.500,128.844,10,10,320,240,1.000
12984,506895,382156018,,,,,,1038.968,575.998,2320.573,-1057.833,19330.595,,Both,999.993,660.972,27.358,-82.755,450.000,0.118441,-0.055506,0.991409,-34.000,-54.000,-63.600,4.308,173.828,147.813,34.125,32.516,13.406,Auto,171.641,157.469,1590,10,320,240,0.000,,Both,1098.173,657.735,94.522,-80.540,450.000,0.116875,-0.051252,0.991823,34.000,-54.000,-63.600,4.134,97.531,118.578,32.734,32.359,94.000,Auto,101.469,128.813,10,10,320,240,0.000
