trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S102_5_1,S102,5,1,S,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,,,,,,,M_5_24_S_filler_7_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T15:42:19.221,1767854539.221696,0.0,0,0,,,S,7,None,1,Correct Rejection,正解(スルー成功)
S102_5_2,S102,5,2,P,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,,,,,,,M_5_21_P_filler_9_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T15:42:21.817,1767854541.8177526,2.5960566997528076,156,312,,,P,9,None,1,Correct Rejection,正解(スルー成功)
S102_5_3,S102,5,3,9,unmatch,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,brightness,46.88,,,,,M_5_18_9_unmatch_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Mismatch,2026-01-08T15:42:24.437,1767854544.4378684,5.216172456741333,313,626,2026-01-08T15:42:26.159,1.7217330932617188,9,4,b,1,Correct Rejection,正解(不一致)
S102_5_4,S102,5,4,F,filler,5,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_5_12_F_filler_5_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T15:42:27.051,1767854547.0511026,7.82940673828125,470,940,,,F,5,None,1,Correct Rejection,正解(スルー成功)
S102_5_5,S102,5,5,4,match,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_5_7_4_match_4_night_rain_empty_ORIG.jpg,Match,2026-01-08T15:42:29.646,1767854549.6461048,10.424408912658691,625,1251,2026-01-08T15:42:31.293,1.64760160446167,4,4,t,1,Hit,正解(一致)
S102_5_6,S102,5,6,S,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,,,,,,,M_5_28_S_filler_3_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T15:42:32.241,1767854552.2419446,13.020248651504517,781,1562,,,S,3,None,1,Correct Rejection,正解(スルー成功)
S102_5_7,S102,5,7,U,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_5_47_U_filler_0_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T15:42:34.845,1767854554.8458202,15.62412428855896,937,1875,,,U,0,None,1,Correct Rejection,正解(スルー成功)
S102_5_8,S102,5,8,9,unmatch,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,,,,,,,M_5_48_9_unmatch_5_night_rain_empty_ORIG.jpg,Mismatch,2026-01-08T15:42:37.433,1767854557.4333363,18.21164035797119,1093,2185,2026-01-08T15:42:38.995,1.5626294612884521,9,5,b,1,Correct Rejection,正解(不一致)
S102_5_9,S102,5,9,L,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,,,,,,,M_5_17_L_filler_2_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T15:42:40.036,1767854560.0365152,20.8148193359375,1249,2498,,,L,2,None,1,Correct Rejection,正解(スルー成功)
S102_5_10,S102,5,10,1,match,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_5_9_1_match_1_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-08T15:42:42.631,1767854562.6315334,23.40983748435974,1405,2809,2026-01-08T15:42:44.468,1.8369450569152832,1,1,t,1,Hit,正解(一致)
