,フレーム数,両眼.注視Z座標[mm]
0,262,2.4250643177292273
1,1110,1.932803082982461
2,4112,2.1771224263502487
3,4441,2.2290733594567174
4,5936,3.1135383112021895
5,7421,2.663227555214721
6,8034,2.5330730721048162
7,8359,3.4716600502757387
8,11644,3.084136261019684
9,13183,3.2891830810560205
