,フレーム数,両眼.注視Z座標[mm]
0,1987,3.187426019931946
1,5924,2.9512355786594657
2,9808,2.2202035959711637
3,11281,2.251968981870217
4,12235,2.306284710378274
5,14344,2.1971546232513735
