trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S102_4_14,S102,4,14,E,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,brightness,43.12,,,,,M_4_1_E_filler_4_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T15:32:21.303,1767853941.3030202,33.78748917579651,2027,4054,,,E,4,None,1,Correct Rejection,正解(スルー成功)
S102_4_15,S102,4,15,8,match,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,,,,,,,M_4_19_8_match_8_night_sun_busy_ORIG.jpg,Match,2026-01-08T15:32:23.906,1767853943.9068432,36.39131212234497,2183,4367,2026-01-08T15:32:26.319,2.4125587940216064,8,8,t,1,Hit,正解(一致)
S102_4_16,S102,4,16,E,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,,,,,,,M_4_14_E_filler_7_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T15:32:26.494,1767853946.4947026,38.97917151451111,2339,4678,,,E,7,None,1,Correct Rejection,正解(スルー成功)
S102_4_17,S102,4,17,C,filler,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_4_34_C_filler_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T15:32:29.082,1767853949.0828128,41.56728172302246,2494,4988,,,C,2,None,1,Correct Rejection,正解(スルー成功)
S102_4_18,S102,4,18,6,match,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\6_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_4_38_6_match_6_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Match,2026-01-08T15:32:31.677,1767853951.6779156,44.16238451004028,2650,5299,2026-01-08T15:32:33.092,1.4144282341003418,6,6,t,1,Hit,正解(一致)
S102_4_19,S102,4,19,U,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,brightness,45.47,,,,,M_4_21_U_filler_1_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T15:32:34.268,1767853954.268224,46.75269293785095,2805,5610,,,U,1,None,1,Correct Rejection,正解(スルー成功)
S102_4_20,S102,4,20,B,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_4_5_B_filler_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T15:32:36.856,1767853956.8565598,49.341028690338135,2960,5921,,,B,6,None,1,Correct Rejection,正解(スルー成功)
S102_4_21,S102,4,21,5,match,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,,,,,,,M_4_36_5_match_5_night_sun_empty_ORIG.jpg,Match,2026-01-08T15:32:39.443,1767853959.4435456,51.928014516830444,3116,6231,2026-01-08T15:32:41.019,1.5759081840515137,5,5,t,1,Hit,正解(一致)
S102_4_22,S102,4,22,A,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_4_24_A_filler_0_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T15:32:42.048,1767853962.0484216,54.5328905582428,3272,6544,,,A,0,None,1,Correct Rejection,正解(スルー成功)
S102_4_23,S102,4,23,G,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,brightness,43.12,,,,,M_4_15_G_filler_9_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T15:32:44.666,1767853964.6664712,57.15094017982483,3429,6858,,,G,9,None,1,Correct Rejection,正解(スルー成功)
S102_4_24,S102,4,24,A,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,,,,,,,M_4_17_A_filler_8_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T15:32:47.257,1767853967.2578273,59.74229621887207,3585,7169,,,A,8,None,1,Correct Rejection,正解(スルー成功)
S102_4_25,S102,4,25,9,unmatch,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_4_29_9_unmatch_6_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Mismatch,2026-01-08T15:32:49.845,1767853969.8453069,62.3297758102417,3740,7480,2026-01-08T15:32:51.418,1.573408603668213,9,6,b,1,Correct Rejection,正解(不一致)
S102_4_26,S102,4,26,T,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,,,,,,,M_4_33_T_filler_7_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T15:32:52.450,1767853972.4500504,64.93451929092407,3896,7792,,,T,7,None,1,Correct Rejection,正解(スルー成功)
S102_4_27,S102,4,27,F,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_4_31_F_filler_0_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T15:32:55.039,1767853975.0396311,67.52410006523132,4051,8103,,,F,0,None,1,Correct Rejection,正解(スルー成功)
S102_4_28,S102,4,28,6,unmatch,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,brightness,46.88,,,,,M_4_32_6_unmatch_2_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Mismatch,2026-01-08T15:32:57.645,1767853977.645526,70.12999486923218,4208,8416,2026-01-08T15:32:59.399,1.7544302940368652,6,2,b,1,Correct Rejection,正解(不一致)
S102_4_29,S102,4,29,P,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,,,,,,,M_4_44_P_filler_3_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T15:33:00.238,1767853980.2386253,72.72309422492981,4363,8727,,,P,3,None,1,Correct Rejection,正解(スルー成功)
S102_4_30,S102,4,30,U,filler,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,,,,,,,M_4_10_U_filler_4_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T15:33:02.828,1767853982.8282235,75.31269240379333,4519,9038,,,U,4,None,1,Correct Rejection,正解(スルー成功)
S102_4_31,S102,4,31,6,match,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_4_12_6_match_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-08T15:33:05.447,1767853985.447383,77.93185186386108,4676,9352,2026-01-08T15:33:07.229,1.7822678089141846,6,6,t,1,Hit,正解(一致)
S102_4_32,S102,4,32,A,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,brightness,43.12,,,,,M_4_48_A_filler_3_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T15:33:08.050,1767853988.0507026,80.53517150878906,4832,9664,,,A,3,None,1,Correct Rejection,正解(スルー成功)
S102_4_33,S102,4,33,L,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,,,,,,,M_4_22_L_filler_2_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T15:33:10.639,1767853990.6395977,83.12406659126282,4987,9975,,,L,2,None,1,Correct Rejection,正解(スルー成功)
S102_4_34,S102,4,34,1,match,1,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_4_16_1_match_1_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Match,2026-01-08T15:33:13.245,1767853993.2459881,85.73045706748962,5144,10288,2026-01-08T15:33:15.246,2.000020742416382,1,1,t,1,Hit,正解(一致)
S102_4_35,S102,4,35,I,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,brightness,43.12,,,,,M_4_28_I_filler_1_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T15:33:15.847,1767853995.847219,88.3316879272461,5300,10600,,,I,1,None,1,Correct Rejection,正解(スルー成功)
S102_4_36,S102,4,36,C,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,,,,,,,M_4_46_C_filler_8_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T15:33:18.469,1767853998.4698696,90.95433855056763,5457,10915,,,C,8,None,1,Correct Rejection,正解(スルー成功)
S102_4_37,S102,4,37,0,unmatch,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,brightness,43.12,,,,,M_4_45_0_unmatch_3_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Mismatch,2026-01-08T15:33:21.059,1767854001.0591335,93.54360246658325,5613,11225,2026-01-08T15:33:22.872,1.8131129741668701,0,3,b,1,Correct Rejection,正解(不一致)
S102_4_38,S102,4,38,U,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,brightness,46.88,,,,,M_4_27_U_filler_5_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T15:33:23.646,1767854003.646561,96.13102984428406,5768,11536,,,U,5,None,1,Correct Rejection,正解(スルー成功)
S102_4_39,S102,4,39,R,filler,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_4_35_R_filler_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T15:33:26.242,1767854006.242293,98.72676181793213,5924,11847,,,R,8,None,1,Correct Rejection,正解(スルー成功)
S102_4_40,S102,4,40,4,match,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_4_9_4_match_4_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Match,2026-01-08T15:33:28.845,1767854008.8450537,101.3295226097107,6080,12160,2026-01-08T15:33:30.789,1.944869041442871,4,4,t,1,Hit,正解(一致)
S102_4_41,S102,4,41,E,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,,,,,,,M_4_39_E_filler_9_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T15:33:31.447,1767854011.4472747,103.93174362182617,6236,12472,,,E,9,None,1,Correct Rejection,正解(スルー成功)
S102_4_42,S102,4,42,8,unmatch,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,,,,,,,M_4_23_8_unmatch_9_night_rain_busy_ORIG.jpg,Mismatch,2026-01-08T15:33:34.038,1767854014.0384524,106.52292132377625,6391,12783,2026-01-08T15:33:36.015,1.9765944480895996,8,9,b,1,Correct Rejection,正解(不一致)
S102_4_43,S102,4,43,L,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,brightness,35.62,,,,,M_4_37_L_filler_3_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T15:33:36.627,1767854016.6279147,109.11238360404968,6547,13093,,,L,3,None,1,Correct Rejection,正解(スルー成功)
S102_4_44,S102,4,44,Q,filler,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_4_6_Q_filler_4_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T15:33:39.231,1767854019.2313604,111.715829372406,6703,13406,,,Q,4,None,1,Correct Rejection,正解(スルー成功)
S102_4_45,S102,4,45,C,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,brightness,43.12,,,,,M_4_4_C_filler_0_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T15:33:41.837,1767854021.83703,114.32149887084961,6859,13719,,,C,0,None,1,Correct Rejection,正解(スルー成功)
S102_4_46,S102,4,46,J,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,,,,,,,M_4_8_J_filler_7_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T15:33:44.425,1767854024.425966,116.91043496131897,7015,14029,,,J,7,None,1,Correct Rejection,正解(スルー成功)
S102_4_47,S102,4,47,6,unmatch,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,,,,,,,M_4_26_6_unmatch_3_night_rain_empty_ORIG.jpg,Mismatch,2026-01-08T15:33:47.013,1767854027.0136886,119.4981575012207,7170,14340,2026-01-08T15:33:48.841,1.8278920650482178,6,3,b,1,Correct Rejection,正解(不一致)
S102_4_48,S102,4,48,Q,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,brightness,43.12,,,,,M_4_40_Q_filler_1_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T15:33:49.620,1767854029.6200254,122.10449433326721,7326,14653,,,Q,1,None,1,Correct Rejection,正解(スルー成功)
