trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S102_1_1,S102,1,1,I,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,brightness,46.88,,,,,M_1_10_I_filler_0_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T15:23:11.472,1767853391.4727926,0.0,0,0,,,I,0,None,1,Correct Rejection,正解(スルー成功)
S102_1_2,S102,1,2,9,unmatch,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,,,,,,,M_1_7_9_unmatch_2_night_rain_busy_ORIG.jpg,Mismatch,2026-01-08T15:23:14.072,1767853394.0727327,2.599940061569214,156,312,2026-01-08T15:23:15.526,1.4538483619689941,9,2,b,1,Correct Rejection,正解(不一致)
S102_1_3,S102,1,3,S,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,,,,,,,M_1_4_S_filler_1_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T15:23:16.672,1767853396.6723669,5.19957423210144,312,624,,,S,1,None,1,Correct Rejection,正解(スルー成功)
S102_1_4,S102,1,4,6,unmatch,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_1_28_6_unmatch_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-08T15:23:19.272,1767853399.2722266,7.799433946609497,468,936,2026-01-08T15:23:21.169,1.8975186347961426,6,3,b,1,Correct Rejection,正解(不一致)
S102_1_5,S102,1,5,E,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,,,,,,,M_1_29_E_filler_1_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T15:23:21.868,1767853401.8684614,10.395668745040894,624,1247,,,E,1,None,1,Correct Rejection,正解(スルー成功)
S102_1_6,S102,1,6,L,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,brightness,46.88,,,,,M_1_47_L_filler_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T15:23:24.470,1767853404.4707508,12.997958183288574,780,1560,,,L,4,None,1,Correct Rejection,正解(スルー成功)
S102_1_7,S102,1,7,7,match,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_1_41_7_match_7_night_sun_empty_ORIG.jpg,Match,2026-01-08T15:23:27.060,1767853407.060969,15.588176488876343,935,1871,2026-01-08T15:23:28.895,1.8341948986053467,7,7,t,1,Hit,正解(一致)
S102_1_8,S102,1,8,G,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,brightness,35.62,,,,,M_1_26_G_filler_6_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T15:23:29.648,1767853409.648062,18.17526936531067,1091,2181,,,G,6,None,1,Correct Rejection,正解(スルー成功)
S102_1_9,S102,1,9,R,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,brightness,46.88,,,,,M_1_8_R_filler_7_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T15:23:32.237,1767853412.2372146,20.764421939849854,1246,2492,,,R,7,None,1,Correct Rejection,正解(スルー成功)
S102_1_10,S102,1,10,2,match,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_1_43_2_match_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Match,2026-01-08T15:23:34.841,1767853414.8418984,23.36910581588745,1402,2804,2026-01-08T15:23:36.633,1.7918291091918945,2,2,t,1,Hit,正解(一致)
S102_1_11,S102,1,11,D,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,brightness,35.62,,,,,M_1_23_D_filler_3_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T15:23:37.436,1767853417.436219,25.96342635154724,1558,3116,,,D,3,None,1,Correct Rejection,正解(スルー成功)
