,フレーム数,両眼.注視Z座標[mm]
0,770,2.065345379741176
1,2851,3.0302397895306843
2,6509,1.6714967968753636
3,7989,1.8902186709778959
4,9131,2.1481455434443615
5,9434,1.925155884523724
6,9721,1.95168956856267
7,12745,1.8574840771561008
