trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used
S05_0_1,S05,0,1,B,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,brightness,40.55,,,,,M_0_10_B_filler_4_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-09T17:21:38.507,1767946898.507916,0.0,0,0,,,B,4,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png
S05_0_2,S05,0,2,S,filler,5,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_0_9_S_filler_5_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-09T17:21:41.113,1767946901.1130664,2.6051504611968994,156,313,,,S,5,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png
S05_0_3,S05,0,3,J,filler,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,,,,,,,M_0_42_J_filler_8_day_sun_busy_ORIG.jpg,Ignore,2026-01-09T17:21:43.699,1767946903.6998296,5.191913604736328,312,623,,,J,8,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png
S05_0_4,S05,0,4,2,unmatch,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_0_3_2_unmatch_0_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Mismatch,2026-01-09T17:21:46.301,1767946906.301934,7.794018030166626,468,935,2026-01-09T17:21:47.193,0.8920257091522217,2,0,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S05\0\M_0_3_2_unmatch_0_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,M_0_3_2_unmatch_0_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg
S05_0_5,S05,0,5,Q,filler,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_0_20_Q_filler_8_day_rain_empty_ORIG.jpg,Ignore,2026-01-09T17:21:48.901,1767946908.9015782,10.393662214279175,624,1247,,,Q,8,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png
S05_0_6,S05,0,6,J,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_0_45_J_filler_3_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-09T17:21:51.506,1767946911.5060055,12.99808955192566,780,1560,,,J,3,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png
S05_0_7,S05,0,7,F,filler,9,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_0_28_F_filler_9_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-09T17:21:54.103,1767946914.1031206,15.595204591751099,936,1871,,,F,9,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png
S05_0_8,S05,0,8,3,match,3,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,brightness,45.47,,,,,M_0_19_3_match_3_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-09T17:21:56.683,1767946916.683645,18.175729036331177,1091,2181,2026-01-09T17:21:57.644,0.9610419273376465,3,3,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S05\0\M_0_19_3_match_3_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,M_0_19_3_match_3_day_sun_busy_BRIGHTONLY_brightness45.470.jpg
S05_0_9,S05,0,9,S,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\8_day_rain_busy.jpg,brightness,36.09,,,,,M_0_2_S_filler_8_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-09T17:21:59.267,1767946919.2675135,20.759597539901733,1246,2491,,,S,8,None,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./0_day_nocar.png,0_day_nocar.png
S05_0_10,S05,0,10,6,unmatch,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_0_1_6_unmatch_8_day_rain_empty_ORIG.jpg,Mismatch,2026-01-09T17:22:01.850,1767946921.8500175,23.342101573944092,1401,2801,2026-01-09T17:22:02.846,0.9965157508850098,6,8,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S05\0\M_0_1_6_unmatch_8_day_rain_empty_ORIG.jpg,M_0_1_6_unmatch_8_day_rain_empty_ORIG.jpg
