frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
1800,1967,3.368873320363289,5,pictures\transformed\roomBright_figureDark\9.JPG,brightness,13.9834054093217,contrast,1.154621577149799,sharpness,0.8502804229901187,0,6_9_brightness14.0_contrast1.2_sharpness0.85.jpg,6,9,1.2,0.0,0.85,14.0,0.0
4200,4363,2.822876900090832,13,pictures\transformed\roomBright_figureDark\2.JPG,contrast,0.8892712519827584,sharpness,0.0909514556805495,gamma,1.029692808247601,0,14_2_contrast0.89_sharpness0.091_gamma1.0.jpg,14,2,0.89,1.0,0.091,0.0,0.0
5100,5291,3.20242443207057,16,pictures\transformed\roomBright_figureDark\3.JPG,sharpness,0.4907427546813428,contrast,1.191771135694904,None,None,0,17_3_sharpness0.49_contrast1.2.jpg,17,3,1.2,0.0,0.49,0.0,0.0
6000,6162,3.256536694542684,19,pictures\transformed\roomBright_figureDark\1.JPG,sharpness,0.3394341549434466,brightness,23.60041868853636,contrast,1.03106708259905,0,20_1_sharpness0.34_brightness24.0_contrast1.0.jpg,20,1,1.0,0.0,0.34,24.0,0.0
6600,6735,3.134893722573791,21,pictures\transformed\roomBright_figureDark\B.JPG,brightness,18.76737775687798,contrast,1.043873568992306,None,None,1,22_B_brightness19.0_contrast1.0.jpg,22,B,1.0,0.0,0.0,19.0,0.0
6900,7046,2.710241460539563,22,pictures\transformed\roomBright_figureDark\9.JPG,gamma,1.045523602253323,contrast,1.162379267305259,equalization,11.58269244046628,0,23_9_gamma1.0_contrast1.2_equalization12.0.jpg,23,9,1.2,1.0,0.0,0.0,12.0
13500,13711,2.8419283116545584,44,pictures\transformed\roomBright_figureDark\1.JPG,contrast,0.999585088143958,sharpness,0.3734957171792661,gamma,0.5785731272481345,0,45_1_contrast1.0_sharpness0.37_gamma0.58.jpg,45,1,1.0,0.58,0.37,0.0,0.0
