,フレーム数,両眼.注視Z座標[mm]
0,1400,2.309490969200069
1,1995,2.2032246333410055
2,3785,2.5409978051176694
3,4402,2.2252556546232842
4,5915,2.306625300407151
5,6814,2.324163893105462
6,8588,2.297993818894704
7,10107,2.480880906103409
8,13403,2.3593558674504114
9,14028,2.50097606652443
