,day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
0,2023-09-02,12:06:42.020588,t,6.444851875305176,1.3483214378356934,3_B_contrast0.9_sharpness0.61_equalization7.7.jpg,4,3,B,0.9,0.0,0.61,0.0,7.7,600,729,1.9961388497158423,1,pictures\transformed\roomBright_figureDark\7.JPG,gamma,0.8849859617460046,sharpness,0.5105836716880764,contrast,0.987872505090052,0,2_7_gamma0.88_sharpness0.51_contrast0.99.jpg,2,7,0.99,0.88,0.51,0.0,0.0
1,2023-09-02,12:06:51.929007,t,16.353270053863525,1.1901874542236328,7_1_brightness29.0_gamma0.75_contrast1.1.jpg,4,7,1,1.1,0.75,0.0,29.0,0.0,1800,1925,1.970191184753592,5,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.074189132963664,sharpness,0.883678763162915,gamma,0.5250103976879079,0,6_8_contrast1.1_sharpness0.88_gamma0.53.jpg,6,8,1.1,0.53,0.88,0.0,0.0
2,2023-09-02,12:07:04.503383,f,28.92764639854431,1.270071506500244,12_0_gamma1.1_contrast1.2_equalization14.0.jpg,4,12,0,1.2,1.1,0.0,0.0,14.0,3300,3431,1.82118104490726,10,pictures\transformed\roomBright_figureDark\P.JPG,gamma,1.072101664811323,sharpness,0.9116601659412286,brightness,1.988472725196752,1,11_P_gamma1.1_sharpness0.91_brightness2.0.jpg,11,P,0.0,1.1,0.91,2.0,0.0
3,2023-09-02,12:07:26.797136,f,51.22139930725098,1.1280877590179443,21_1_sharpness0.47_brightness25.0_contrast1.1.jpg,4,21,1,1.1,0.0,0.47,25.0,0.0,6000,6149,2.152214059272212,19,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.0902169228063823,brightness,28.17649253522722,gamma,0.5640093729309079,2,20_2_sharpness0.09_brightness28.0_gamma0.56.jpg,20,2,0.0,0.56,0.09,28.0,0.0
4,2023-09-02,12:07:34.446246,f,58.87050914764404,1.1990578174591064,24_Q_gamma1.1_contrast0.84_equalization18.0.jpg,4,24,Q,0.84,1.1,0.0,0.0,18.0,6900,7024,2.05900498598535,22,pictures\transformed\roomBright_figureDark\P.JPG,contrast,1.158420500597556,gamma,0.6376358105251223,sharpness,0.7639603709056796,1,23_P_contrast1.2_gamma0.64_sharpness0.76.jpg,23,P,1.2,0.64,0.76,0.0,0.0
5,2023-09-02,12:08:14.574208,f,98.99748539924622,1.3204872608184814,40_C_contrast1.1_brightness20.0_sharpness0.58.jpg,1,40,C,1.1,0.0,0.58,20.0,0.0,11700,11891,1.8627849071520493,38,pictures\transformed\roomBright_figureDark\7.JPG,brightness,12.78276958663751,sharpness,0.5387303653874659,gamma,0.6113299346096861,2,39_7_brightness13.0_sharpness0.54_gamma0.61.jpg,39,7,0.0,0.61,0.54,13.0,0.0
6,2023-09-02,12:08:17.246414,f,101.67067742347716,1.5043938159942627,41_7_gamma0.97_contrast1.1_equalization25.0.jpg,0,41,7,1.1,0.97,0.0,0.0,25.0,12000,12150,1.788663432668358,39,pictures\transformed\roomBright_figureDark\C.JPG,contrast,1.098915782703955,brightness,20.21899939025022,sharpness,0.5818121815993114,1,40_C_contrast1.1_brightness20.0_sharpness0.58.jpg,40,C,1.1,0.0,0.58,20.0,0.0
7,2023-09-02,12:08:19.347980,t,103.77124381065369,1.0807263851165771,42_S_contrast0.94_sharpness0.22_equalization21.0.jpg,4,42,S,0.94,0.0,0.22,0.0,21.0,12300,12424,1.8822629203411447,40,pictures\transformed\roomBright_figureDark\7.JPG,gamma,0.9743777273656412,contrast,1.096894833394671,equalization,25.20065312493097,0,41_7_gamma0.97_contrast1.1_equalization25.0.jpg,41,7,1.1,0.97,0.0,0.0,25.0
8,2023-09-02,12:08:31.844645,t,116.2689082622528,1.112717866897583,47_0_gamma0.91_sharpness0.12_brightness24.0.jpg,2,47,0,0.0,0.91,0.12,24.0,0.0,13800,13921,1.832698436032052,45,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.044024380138457,gamma,0.6374149843068735,equalization,29.744916509113,0,46_8_contrast1.0_gamma0.64_equalization30.0.jpg,46,8,1.0,0.64,0.0,0.0,30.0
9,2023-09-02,12:08:34.666969,f,119.09123229980467,1.463267803192139,48_Q_brightness0.042_contrast0.97_gamma0.97.jpg,4,48,Q,0.97,0.97,0.0,0.042,0.0,14100,14214,1.944352384023524,46,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.9144390307951916,sharpness,0.1162979290481645,brightness,24.25132811022724,2,47_0_gamma0.91_sharpness0.12_brightness24.0.jpg,47,0,0.0,0.91,0.12,24.0,0.0
