trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S02_6_1,S02,6,1,1,match,1,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\1_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_6_5_1_match_1_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Match,2026-01-08T14:50:17.059,1767851417.0591798,0.0,0,0,2026-01-08T14:50:19.230,2.1714236736297607,1,1,t,1,Hit,正解(一致),0,5.722,5.509,5.615500000000001,19663.482,0.05085569280150891,5.739333333333334,5.463,5.601166666666667,,0.0,1.585228209453033,136.0
S02_6_2,S02,6,2,A,filler,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_6_8_A_filler_0_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-08T14:50:20.904,1767851420.904852,3.845672130584717,231,461,,,A,0,,1,Correct Rejection,正解(スルー成功),461,4.707,4.505,4.606,9958.355,0.1004181915587464,4.716600000000001,4.5091,4.61285,,0.0,,
S02_6_3,S02,6,3,C,filler,8,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,,,,,,,M_6_33_C_filler_8_day_sun_busy_ORIG.jpg,Ignore,2026-01-08T14:50:24.767,1767851424.767974,7.708794355392456,463,925,,,C,8,,1,Correct Rejection,正解(スルー成功),925,5.33,4.792,5.061,11417.893,0.08758183318060521,5.3116,4.8096,5.0606,,0.0,,
S02_6_4,S02,6,4,5,match,5,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\5_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_6_14_5_match_5_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Match,2026-01-08T14:50:28.604,1767851428.604431,11.54525113105774,693,1385,2026-01-08T14:50:31.215,2.6110498905181885,5,5,t,1,Hit,正解(一致),1385,5.34,5.031,5.185499999999999,19626.57,0.0509513379057064,5.3574,4.990399999999999,5.1739,,0.0,2.15941155463265,1577.0
S02_6_5,S02,6,5,D,filler,4,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\4_day_sun_busy.jpg,,,,,,,M_6_21_D_filler_4_day_sun_busy_ORIG.jpg,Ignore,2026-01-08T14:50:32.435,1767851432.435091,15.375911235809326,923,1845,,,D,4,,1,Correct Rejection,正解(スルー成功),1845,4.935,4.498,4.7165,10663.004,0.09378220246377099,4.9596,4.4545,4.707050000000001,,0.0,,
S02_6_6,S02,6,6,5,unmatch,3,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\3_day_sun_empty.jpg,brightness,40.55,,,,,M_6_1_5_unmatch_3_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Mismatch,2026-01-08T14:50:36.296,1767851436.2968762,19.237696409225464,1154,2309,2026-01-08T14:50:39.085,2.78840970993042,5,3,b,1,Correct Rejection,正解(不一致),2309,5.406,4.969,5.1875,9371.694,0.10670429486920935,5.4176,4.9972,5.2074,,0.0,,
S02_6_7,S02,6,7,G,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,brightness,45.47,,,,,M_6_24_G_filler_7_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T14:50:40.138,1767851440.1380458,23.078866004943848,1385,2769,,,G,7,,1,Correct Rejection,正解(スルー成功),2769,4.614,3.892,4.253,10726.247,0.09322925343785203,4.6338,4.121,4.3774,,0.0,,
S02_6_8,S02,6,8,A,filler,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\9_day_sun_empty.jpg,,,,,,,M_6_37_A_filler_9_day_sun_empty_ORIG.jpg,Ignore,2026-01-08T14:50:43.983,1767851443.983144,26.923964262008667,1615,3231,,,A,9,,1,Correct Rejection,正解(スルー成功),3231,4.709,4.132,4.4205,10011.033,0.09988979159293553,4.7308,4.1456,4.4382,,0.0,,
S02_6_9,S02,6,9,7,unmatch,5,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,brightness,45.47,,,,,M_6_46_7_unmatch_5_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-08T14:50:47.844,1767851447.8441126,30.784932851791385,1847,3694,2026-01-08T14:50:50.354,2.5099968910217285,7,5,b,1,Correct Rejection,正解(不一致),3694,4.894,4.338,4.616,9964.933,0.10035190402183336,4.7975,4.3494,4.57345,,0.0,2.661083893168714,3897.0
S02_6_10,S02,6,10,T,filler,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,,,,,,,M_6_41_T_filler_7_day_rain_busy_ORIG.jpg,Ignore,2026-01-08T14:50:51.686,1767851451.686468,34.62728834152222,2078,4155,,,T,7,,1,Correct Rejection,正解(スルー成功),4155,4.492,4.08,4.286,8887.059,0.1125231642999107,4.476,4.044,4.26,,0.0,,
S02_6_11,S02,6,11,F,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_6_45_F_filler_3_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-08T14:50:55.532,1767851455.5322587,38.47307896614075,2308,4617,,,F,3,,1,Correct Rejection,正解(スルー成功),4617,5.008,4.446,4.727,10593.347,0.09439887129157574,4.986800000000001,4.449066666666667,4.717933333333334,,0.0,,
