trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S02_2_1,S02,2,1,L,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_2_18_L_filler_3_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-08T14:26:03.506,1767849963.5069506,0.0,0,0,,,L,3,,1,Correct Rejection,正解(スルー成功),0,6.759,6.262,6.5105,19847.707,0.05038365389009421,6.734999999999999,6.261749999999999,6.498374999999999,,0.0,,
S02_2_2,S02,2,2,2,match,2,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_2_32_2_match_2_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Match,2026-01-08T14:26:07.357,1767849967.3573697,3.850419044494629,231,462,2026-01-08T14:26:09.150,1.7928872108459473,2,2,t,1,Hit,正解(一致),462,5.714,5.422,5.568,10545.94,0.09482322106896113,5.7452,5.4013,5.57325,,0.0,1.5873721371743506,576.0
S02_2_3,S02,2,3,E,filler,0,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\0_day_sun_empty.jpg,,,,,,,M_2_3_E_filler_0_day_sun_empty_ORIG.jpg,Ignore,2026-01-08T14:26:11.203,1767849971.2039645,7.697013854980469,462,924,,,E,0,,1,Correct Rejection,正解(スルー成功),924,5.16,4.791,4.9755,9613.748,0.1040177046454723,5.149,4.7432,4.9460999999999995,,0.0,,
S02_2_4,S02,2,4,S,filler,1,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,,,,,,,M_2_35_S_filler_1_day_rain_busy_ORIG.jpg,Ignore,2026-01-08T14:26:15.048,1767849975.0480406,11.54109001159668,692,1385,,,S,1,,1,Correct Rejection,正解(スルー成功),1385,5.583,5.221,5.402,11650.022,0.08583674777609862,5.5760000000000005,5.175,5.375500000000001,,0.0,,
S02_2_5,S02,2,5,4,unmatch,5,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\5_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_2_45_4_unmatch_5_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Mismatch,2026-01-08T14:26:18.895,1767849978.8951397,15.38818907737732,923,1847,2026-01-08T14:26:20.648,1.753826379776001,4,5,b,1,Correct Rejection,正解(不一致),1847,5.104,4.547,4.8255,9375.462,0.10666141039236253,5.1026,4.559399999999999,4.8309999999999995,,0.0,4.020242240412502,2030.0
S02_2_6,S02,2,6,B,filler,4,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,,,,,,,M_2_21_B_filler_4_day_rain_empty_ORIG.jpg,Ignore,2026-01-08T14:26:22.736,1767849982.7367928,19.22984218597412,1154,2308,,,B,4,,1,Correct Rejection,正解(スルー成功),2308,5.184,4.663,4.923500000000001,9981.218,0.1001881734273312,5.1761333333333335,4.6698,4.922966666666667,,0.0,,
S02_2_7,S02,2,7,P,filler,2,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_2_48_P_filler_2_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Ignore,2026-01-08T14:26:26.581,1767849986.581771,23.07482004165649,1384,2769,,,P,2,,1,Correct Rejection,正解(スルー成功),2769,4.88,4.509,4.6945,9532.124,0.10490841285740723,4.894,4.4932,4.6936,,0.0,,
S02_2_8,S02,2,8,3,match,3,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,brightness,35.62,,,,,M_2_9_3_match_3_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Match,2026-01-08T14:26:30.429,1767849990.429493,26.922542333602905,1615,3231,2026-01-08T14:26:32.304,1.8754768371582031,3,3,t,1,Hit,正解(一致),3231,4.378,4.195,4.2865,9920.09,0.10080553704653888,4.3778,4.0666,4.2222,,0.0,2.7278612656312373,3431.0
S02_2_9,S02,2,9,G,filler,1,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\1_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_2_28_G_filler_1_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-08T14:26:34.277,1767849994.277416,30.77046537399292,1846,3692,,,G,1,,1,Correct Rejection,正解(スルー成功),3692,5.043,4.609,4.8260000000000005,9092.871,0.1099762660220298,5.0408,4.6284,4.8346,,0.0,,
S02_2_10,S02,2,10,P,filler,1,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_2_33_P_filler_1_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-08T14:26:38.130,1767849998.1309502,34.62399959564209,2077,4155,,,P,1,,1,Correct Rejection,正解(スルー成功),4155,5.45,5.168,5.309,12247.58,0.08164878286159388,5.475,5.1004,5.287699999999999,,0.0,,
