,フレーム数,両眼.注視Z座標[mm]
0,1071,3.6366810194344232
1,5616,3.3977893982175194
2,10123,3.3826524054041256
3,10417,3.46314349535073
4,10691,3.239233597330872
5,11062,3.4692829685960502
6,11913,3.3584207362329934
8,13965,5.998332463575126
