,Unnamed: 0,image_name,diopter,average_diopter,grid_number
0,40,37_7_brightness21.73_contrast1.167_gamma0.935.jpg,3.343877953395244,3.266600942432076,26
1,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
2,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
3,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
4,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
5,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
6,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
7,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
8,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
9,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
10,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
11,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
12,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
13,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
14,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
15,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
16,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
17,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
18,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
19,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
20,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
21,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
22,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
23,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
24,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
25,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
26,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
27,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
28,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
29,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
30,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
31,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
32,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
33,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
34,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
35,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
36,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
37,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
38,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
39,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
40,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
41,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
42,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
43,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
44,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
45,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
46,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
47,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
48,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
49,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,4.022794826000378,3.266600942432076,26
50,172,32_0_brightness20.622_contrast1.143_gamma1.088.jpg,2.142005944035761,3.266600942432076,26
