,Unnamed: 0,image_name,diopter,average_diopter,grid_number
0,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
1,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
2,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
3,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
4,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
5,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
6,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
7,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
8,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
9,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
10,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
11,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
12,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
13,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
14,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
15,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
16,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
17,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
18,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
19,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
20,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
21,81,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,2.650566562919604,3.2793458799097595,15
