day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-09-02,12:43:54.360295,f,11.414384603500366,1.2698743343353271,5_0_gamma0.88_contrast0.88_equalization27.0.jpg,4,5,0,0.88,0.88,0,0,27.0
2023-09-02,12:44:04.345258,f,21.40137624740601,1.2368245124816897,9_1_contrast1.1_sharpness0.4_brightness21.0.jpg,4,9,1,1.1,0,0.4,21.0,0
2023-09-02,12:44:09.292408,f,26.346399307250977,1.1665003299713137,11_0_gamma1.1_sharpness0.54_brightness16.0.jpg,4,11,0,0,1.1,0.54,16.0,0
2023-09-02,12:44:17.186230,f,34.24234747886658,1.5838913917541504,14_1_gamma0.72_sharpness0.22_brightness9.8.jpg,0,14,1,0,0.72,0.22,9.8,0
2023-09-02,12:44:19.710205,t,36.76632308959961,1.5992605686187744,15_T_sharpness0.64_gamma0.77_contrast0.85.jpg,4,15,T,0.85,0.77,0.64,0,0
2023-09-02,12:44:41.753588,f,58.80970549583435,1.1619772911071775,24_C_brightness23.0_contrast1.1_sharpness0.15.jpg,4,24,C,1.1,0,0.15,23.0,0
2023-09-02,12:45:14.284535,t,91.34065294265748,1.1751277446746826,37_J_contrast0.83_brightness19.0_gamma0.72.jpg,4,37,J,0.83,0.72,0,19.0,0
2023-09-02,12:45:26.796696,f,103.8528139591217,1.1776955127716064,42_B_brightness15.0_sharpness0.7_gamma0.54.jpg,1,42,B,0,0.54,0.7,15.0,0
2023-09-02,12:45:29.414661,f,106.470778465271,1.3330607414245603,43_7_brightness13.0_sharpness1.0_gamma0.56.jpg,4,43,7,0,0.56,1.0,13.0,0
2023-09-02,12:45:36.578943,t,113.63506031036376,0.9712419509887696,46_8_contrast1.1_gamma0.92_equalization6.9.jpg,4,46,8,1.1,0.92,0,0,6.9
