trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S104_6_1,S104,6,1,2,unmatch,0,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,brightness,35.62,,,,,M_6_6_2_unmatch_0_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Mismatch,2026-01-09T12:52:24.124,1767930744.1245508,0.0,0,0,2026-01-09T12:52:25.468,1.3435914516448975,2,0,b,1,Correct Rejection,正解(不一致)
S104_6_2,S104,6,2,D,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,,,,,,,M_6_3_D_filler_2_night_rain_empty_ORIG.jpg,Ignore,2026-01-09T12:52:26.706,1767930746.7069843,2.5824334621429443,155,310,,,D,2,None,1,Correct Rejection,正解(スルー成功)
S104_6_3,S104,6,3,C,filler,0,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,,,,,,,M_6_27_C_filler_0_night_rain_busy_ORIG.jpg,Ignore,2026-01-09T12:52:29.327,1767930749.3274229,5.202872037887573,312,624,,,C,0,None,1,Correct Rejection,正解(スルー成功)
S104_6_4,S104,6,4,4,unmatch,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_6_2_4_unmatch_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-09T12:52:31.914,1767930751.914875,7.7903242111206055,467,935,2026-01-09T12:52:33.026,1.1120615005493164,4,7,b,1,Correct Rejection,正解(不一致)
S104_6_5,S104,6,5,P,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,,,,,,,M_6_46_P_filler_8_night_rain_empty_ORIG.jpg,Ignore,2026-01-09T12:52:34.535,1767930754.535576,10.411025285720825,625,1249,,,P,8,None,1,Correct Rejection,正解(スルー成功)
S104_6_6,S104,6,6,I,filler,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_6_10_I_filler_7_night_sun_empty_ORIG.jpg,Ignore,2026-01-09T12:52:37.123,1767930757.1239717,12.999420881271362,780,1560,,,I,7,None,1,Correct Rejection,正解(スルー成功)
S104_6_7,S104,6,7,9,match,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_6_16_9_match_9_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Match,2026-01-09T12:52:39.728,1767930759.7284281,15.603877305984497,936,1872,2026-01-09T12:52:40.794,1.0658838748931885,9,9,t,1,Hit,正解(一致)
S104_6_8,S104,6,8,F,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,brightness,43.12,,,,,M_6_5_F_filler_5_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-09T12:52:42.332,1767930762.332767,18.208216190338135,1092,2185,,,F,5,None,1,Correct Rejection,正解(スルー成功)
S104_6_9,S104,6,9,J,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,,,,,,,M_6_1_J_filler_3_night_sun_busy_ORIG.jpg,Ignore,2026-01-09T12:52:44.922,1767930764.9221132,20.79756236076355,1248,2496,,,J,3,None,1,Correct Rejection,正解(スルー成功)
S104_6_10,S104,6,10,6,unmatch,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,brightness,45.47,,,,,M_6_26_6_unmatch_5_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-09T12:52:47.517,1767930767.5176678,23.39311695098877,1404,2807,2026-01-09T12:52:48.823,1.3057403564453125,6,5,b,1,Correct Rejection,正解(不一致)
