trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S04_3_1,S04,3,1,6,match,6,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,,,,,,,M_3_31_6_match_6_day_sun_empty_ORIG.jpg,Match,2026-01-09T11:19:53.004,1767925193.0046668,0.0,0,0,2026-01-09T11:19:54.611,1.6063978672027588,6,6,t,1,Hit,正解(一致),True,False,,0.0,449.0,0.0,80.0,225.0,1.8976439726361338,1.8976439726361338,70.0,79.0,285.0,294.0,5.29186,4.502826666666667,4.897343333333334,4.84352,4.1806600000000005,4.512089999999999,4.8346,4.165000000000001,4.5046,0.0847225739154097,0.07154765006869764,0.07866578001814618,0.0864081816223407,0.07502546548538394,0.08019518065236737
S04_3_2,S04,3,2,G,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,brightness,36.09,,,,,M_3_13_G_filler_1_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-09T11:19:56.846,1767925196.8469377,3.842270851135254,231,461,,,G,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_3_3,S04,3,3,7,match,7,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,brightness,40.55,,,,,M_3_20_7_match_7_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Match,2026-01-09T11:20:00.687,1767925200.687925,7.683258533477783,461,922,2026-01-09T11:20:02.385,1.6975185871124268,7,7,t,1,Hit,正解(一致),True,False,,922.0,1371.0,0.0,999.0,1080.0,3.4288803448416956,3.4288803448416956,989.0,998.0,1140.0,1149.0,4.6899999999999995,3.87457,4.282285,4.184340000000001,3.6697800000000003,3.92706,4.1616,3.6479,3.90475,0.10781663113006373,0.0528548974466843,0.08295220892584214,0.11266524520255855,0.05850197570311026,0.08816204432913735
S04_3_4,S04,3,4,J,filler,4,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_3_38_J_filler_4_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-09T11:20:04.520,1767925204.520013,11.51534628868103,691,1382,,,J,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_3_5,S04,3,5,G,filler,5,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\5_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_3_35_G_filler_5_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Ignore,2026-01-09T11:20:08.365,1767925208.3658328,15.361166000366213,922,1843,,,G,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_3_6,S04,3,6,9,match,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_3_9_9_match_9_day_sun_busy_ORIG.jpg,Match,2026-01-09T11:20:12.211,1767925212.2114503,19.206783533096317,1152,2305,2026-01-09T11:20:13.788,1.576611042022705,9,9,t,1,Hit,正解(一致),True,False,,2305.0,2754.0,0.0,2359.0,2402.0,3.8513846094642523,3.8513846094642523,2349.0,2358.0,2462.0,2471.0,3.9156600000000004,3.30286,3.60926,3.9211866666666664,3.35176,3.6364733333333334,3.908,3.3244,3.6261,-0.0014114265964527085,-0.01480535051440272,-0.007539865050823031,0.0019562474780753293,-0.006521620656037463,-0.004665776364130096
S04_3_7,S04,3,7,J,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,brightness,45.47,,,,,M_3_41_J_filler_5_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T11:20:16.051,1767925216.051504,23.046837091445923,1383,2766,,,J,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_3_8,S04,3,8,Q,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\8_day_sun_empty.jpg,brightness,40.55,,,,,M_3_32_Q_filler_8_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-09T11:20:19.897,1767925219.897143,26.892476081848145,1614,3227,,,Q,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_3_9,S04,3,9,A,filler,2,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,,,,,,,M_3_5_A_filler_2_day_sun_busy_ORIG.jpg,Ignore,2026-01-09T11:20:23.744,1767925223.7443018,30.73963499069214,1844,3689,,,A,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_3_10,S04,3,10,9,unmatch,7,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_3_44_9_unmatch_7_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Mismatch,2026-01-09T11:20:27.590,1767925227.5905952,34.585928440093994,2075,4150,2026-01-09T11:20:29.105,1.5153532028198242,9,7,b,1,Correct Rejection,正解(不一致),True,False,,4150.0,4599.0,0.0,4185.0,4297.0,2.2430197025397995,2.2430197025397995,4175.0,4184.0,4357.0,4366.0,5.54092,4.735529999999999,5.138225,4.2017999999999995,3.57392,3.88786,4.168200000000001,3.5229999999999997,3.8636,0.24167827725359695,0.2452967249705944,0.24334570790496723,0.247742252189167,0.256049481261865,0.24806718273333694
