trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S03_3_1,S03,3,1,Q,filler,2,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\2_day_rain_empty.jpg,,,,,,,M_3_6_Q_filler_2_day_rain_empty_ORIG.jpg,Ignore,2026-01-06T16:42:26.388,0.0,0,0,,,Q,2,None,1,Correct Rejection,正解(スルー成功)
S03_3_2,S03,3,2,C,filler,8,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,,,,,,,M_3_8_C_filler_8_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:42:28.919,2.5304713249206543,152,304,,,C,8,None,1,Correct Rejection,正解(スルー成功)
S03_3_3,S03,3,3,U,filler,3,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,,,,,,,M_3_34_U_filler_3_day_rain_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:42:31.409,5.020203590393066,301,602,,,U,3,None,1,Correct Rejection,正解(スルー成功)
S03_3_4,S03,3,4,8,match,8,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\8_day_sun_empty.jpg,,,,,,,M_3_47_8_match_8_day_sun_empty_ORIG.jpg,Match,2026-01-06T16:42:33.936,7.547885417938232,453,906,,,8,8,None,0,Omission,無反応(不正解)
S03_3_5,S03,3,5,D,filler,5,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,,,,,,,M_3_20_D_filler_5_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:42:36.404,10.01590609550476,601,1202,2026-01-06 16:42:38.060973,1.6562623977661133,D,5,t,0,False Alarm,お手つき(スルー失敗)
S03_3_6,S03,3,6,7,match,7,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,,,,,,,M_3_44_7_match_7_day_sun_busy_MODEL.jpg,Match,2026-01-06T16:42:38.904,12.516060829162598,751,1502,,,7,7,None,0,Omission,無反応(不正解)
S03_3_7,S03,3,7,F,filler,4,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\4_day_rain_busy.jpg,,,,,,,M_3_9_F_filler_4_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:42:41.406,15.017529487609863,901,1802,2026-01-06 16:42:42.873720,1.467386245727539,F,4,t,0,False Alarm,お手つき(スルー失敗)
S03_3_8,S03,3,8,B,filler,2,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,,,,,,,M_3_28_B_filler_2_day_sun_empty_MODEL.jpg,Ignore,2026-01-06T16:42:43.920,17.531474828720093,1052,2104,,,B,2,None,1,Correct Rejection,正解(スルー成功)
S03_3_9,S03,3,9,P,filler,7,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,,,,,,,M_3_21_P_filler_7_day_sun_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:42:46.404,20.015512704849243,1201,2402,,,P,7,None,1,Correct Rejection,正解(スルー成功)
S03_3_10,S03,3,10,6,unmatch,8,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_3_3_6_unmatch_8_day_rain_empty_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:42:48.915,22.526796579360962,1352,2703,,,6,8,None,0,Omission,無反応(不正解)
S03_3_11,S03,3,11,I,filler,2,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,,,,,,,M_3_39_I_filler_2_day_sun_busy_MODEL.jpg,Ignore,2026-01-06T16:42:51.406,25.01776123046875,1501,3002,2026-01-06 16:42:52.435760,1.0291943550109863,I,2,b,0,False Alarm,お手つき(スルー失敗)
