trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S03_9_1,S03,9,1,L,filler,9,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\9_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_9_25_L_filler_9_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Ignore,2026-01-08T18:06:20.131,1767863180.131125,0.0,0,0,,,L,9,,1,Correct Rejection,正解(スルー成功),0,4.096,4.211,4.1535,1423.242,0.70262119864366,4.1323333333333325,4.178333333333334,4.155333333333333,1507.0355,0.0,,
S03_9_2,S03,9,2,9,match,9,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\9_day_sun_empty.jpg,brightness,40.55,,,,,M_9_43_9_match_9_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Match,2026-01-08T18:06:23.975,1767863183.9751558,3.8440308570861816,231,461,2026-01-08T18:06:24.946,0.9712858200073242,9,9,t,1,Hit,正解(一致),461,4.039,3.76,3.8994999999999997,2272.697,0.44000586087806687,3.9459000000000004,3.7884,3.8671500000000005,2273.6836,0.0,,
S03_9_3,S03,9,3,A,filler,9,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_9_18_A_filler_9_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-08T18:06:27.820,1767863187.8200417,7.688916683197021,461,923,,,A,9,,1,Correct Rejection,正解(スルー成功),923,3.762,3.457,3.6094999999999997,2039.267,0.4903722759207107,3.7802,3.4668,3.6235,2063.5646,0.0,,
S03_9_4,S03,9,4,J,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\5_day_sun_empty.jpg,brightness,40.55,,,,,M_9_19_J_filler_5_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-08T18:06:31.668,1767863191.6689365,11.537811279296877,692,1385,,,J,5,,1,Correct Rejection,正解(スルー成功),1385,4.167,3.927,4.047,2038.698,0.4905091386757626,4.1364,3.8899999999999997,4.013199999999999,2168.5842000000002,0.0,,
S03_9_5,S03,9,5,C,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,brightness,35.62,,,,,M_9_37_C_filler_4_day_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T18:06:35.507,1767863195.5079226,15.376797676086426,923,1845,,,C,4,,1,Correct Rejection,正解(スルー成功),1845,4.013,3.883,3.948,1757.54,0.5689770929822365,3.9966,3.8978,3.9472,1788.0176999999999,0.0,,
S03_9_6,S03,9,6,8,unmatch,4,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,,,,,,,M_9_45_8_unmatch_4_day_sun_empty_ORIG.jpg,Mismatch,2026-01-08T18:06:39.351,1767863199.3518538,19.220728874206543,1153,2306,2026-01-08T18:06:40.414,1.062325954437256,8,4,b,1,Correct Rejection,正解(不一致),2306,4.154,3.914,4.034,2143.081,0.4666179206478896,4.1058,3.8374,3.9716000000000005,2135.0642,0.0,,
S03_9_7,S03,9,7,B,filler,4,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\4_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_9_7_B_filler_4_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-08T18:06:43.199,1767863203.1995811,23.068456172943115,1384,2768,,,B,4,,1,Correct Rejection,正解(スルー成功),2768,3.609,3.517,3.5629999999999997,2072.666,0.4824704028531369,3.6594,3.4276000000000004,3.5435000000000003,1960.7930000000001,0.0,,
S03_9_8,S03,9,8,G,filler,2,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,brightness,40.55,,,,,M_9_10_G_filler_2_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-08T18:06:47.046,1767863207.0462492,26.91512417793274,1615,3230,,,G,2,,1,Correct Rejection,正解(スルー成功),3230,4.108,3.9,4.004,2011.005,0.49726380590799124,4.0896,3.7862,3.9379,2184.032,0.0,,
S03_9_9,S03,9,9,3,match,3,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,,,,,,,M_9_29_3_match_3_day_rain_empty_ORIG.jpg,Match,2026-01-08T18:06:50.885,1767863210.8858275,30.7547025680542,1845,3691,2026-01-08T18:06:52.147,1.2619531154632568,3,3,t,1,Hit,正解(一致),3691,4.199,4.113,4.156000000000001,1814.545,0.5511023424605066,4.2783999999999995,4.1145000000000005,4.1964500000000005,1798.0420000000001,0.0,,
S03_9_10,S03,9,10,U,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,brightness,40.55,,,,,M_9_46_U_filler_4_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-08T18:06:54.719,1767863214.7191162,34.58799123764038,2075,4151,,,U,4,,1,Correct Rejection,正解(スルー成功),4151,3.952,3.743,3.8475,3372.803,0.2964892998494131,3.972,3.7674,3.8697,3563.0001,0.0,,
