,Unnamed: 0,image_name,diopter,average_diopter,grid_number
0,1280,21_C_brightness18.0_gamma0.59_sharpness0.83.jpg,4.315663956580718,3.360290014773,25
1,1460,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,3.204022172668669,3.360290014773,25
2,1460,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,3.046139678346076,3.360290014773,25
3,1460,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,3.953311407312693,3.360290014773,25
4,1460,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,2.998843315312633,3.360290014773,25
5,1598,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,3.204022172668669,3.360290014773,25
6,1598,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,3.046139678346076,3.360290014773,25
7,1598,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,3.953311407312693,3.360290014773,25
8,1598,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,2.998843315312633,3.360290014773,25
9,1739,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,3.204022172668669,3.360290014773,25
10,1739,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,3.046139678346076,3.360290014773,25
11,1739,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,3.953311407312693,3.360290014773,25
12,1739,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,2.998843315312633,3.360290014773,25
13,1887,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,3.204022172668669,3.360290014773,25
14,1887,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,3.046139678346076,3.360290014773,25
15,1887,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,3.953311407312693,3.360290014773,25
16,1887,30_T_brightness11.0_gamma0.65_sharpness0.91.jpg,2.998843315312633,3.360290014773,25
