特徴量,Pearson相関係数,Spearman相関係数,Spearman p値,サンプル数
periphery_sa_saturation_std,0.10405878378431442,0.09050608122486202,0.001942820090130142,1170
periphery_sa_saturation_mean,0.09168588954014366,0.07804519972461368,0.007567577460188206,1170
