,フレーム数,両眼.注視Z座標[mm]
0,133,5.606933603504859
1,1943,5.33930705056722
2,2532,4.3880685602733065
3,5558,4.666339868095188
4,6157,4.426537573565316
5,8240,5.500892952410725
6,9457,4.959404200835814
7,9739,5.278330133323397
8,13662,5.431345970937947
