番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
40311,435327,654753555,,,,,,1040.137,569.539,2409.799,-888.251,19781.128,,Both,1000.987,665.269,28.038,-85.695,450.0,0.113984,-0.061192,0.991596,-31.0,-54.0,-63.6,8.186,295.797,132.422,129.672,123.375,35.609,Auto,295.172,154.609,1590,10,320,240,1.0,,Both,1116.937,682.229,107.358,-97.296,450.0,0.146547,-0.083095,0.985707,31.0,-54.0,-63.6,6.82,347.672,288.672,108.031,104.813,165.172,Auto,345.797,304.875,10,10,320,240,1.0
40312,435328,654755055,,,,,,1040.283,569.716,2414.219,-893.579,19781.277,,Both,1001.016,665.82,28.058,-86.071,450.0,0.114017,-0.061916,0.991548,-31.0,-54.0,-63.6,8.206,295.859,132.344,130.0,123.609,34.266,Auto,295.234,154.453,1590,10,320,240,1.0,,Both,1116.623,681.724,107.143,-96.951,450.0,0.146152,-0.082441,0.985821,31.0,-54.0,-63.6,6.785,347.531,288.672,107.484,104.609,165.375,Auto,345.625,304.906,10,10,320,240,1.0
40313,435329,654756555,,,,,,1040.617,572.142,2424.055,-966.454,19779.641,,Both,1002.577,665.755,29.127,-86.027,450.0,0.116052,-0.061816,0.991318,-31.0,-54.0,-63.6,8.178,294.922,131.953,129.547,123.469,34.906,Auto,294.484,154.109,1590,10,320,240,1.0,,Both,1115.699,682.667,106.511,-97.596,450.0,0.14495,-0.083686,0.985894,31.0,-54.0,-63.6,6.856,347.5,288.484,108.609,105.75,164.031,Auto,345.484,304.641,10,10,320,240,1.0
40314,435330,654758055,,,,,,1041.203,568.846,2441.447,-867.287,19777.709,,Both,1001.5,666.247,28.389,-86.364,450.0,0.114644,-0.062474,0.99144,-31.0,-54.0,-63.6,8.214,294.875,132.313,130.125,123.594,34.531,Auto,294.297,154.406,1590,10,320,240,1.0,,Both,1118.143,681.309,108.183,-96.667,450.0,0.14811,-0.081877,0.985576,31.0,-54.0,-63.6,6.694,346.719,288.656,106.047,103.438,169.219,Auto,344.984,304.938,10,10,320,240,1.0
40315,435331,654759555,,,,,,1041.424,568.725,2448.041,-863.614,19777.419,,Both,1001.956,665.617,28.701,-85.933,450.0,0.115244,-0.061641,0.991423,-31.0,-54.0,-63.6,8.186,294.813,132.188,129.672,123.734,34.969,Auto,294.297,154.344,1590,10,320,240,1.0,,Both,1118.384,681.133,108.348,-96.547,450.0,0.148423,-0.081643,0.985548,31.0,-54.0,-63.6,6.727,346.578,288.594,106.563,103.906,169.125,Auto,344.859,304.891,10,10,320,240,1.0
40316,435332,654761055,,,,,,1041.551,568.459,2451.847,-855.618,19777.384,,Both,1002.232,664.992,28.89,-85.505,450.0,0.11561,-0.060815,0.991431,-31.0,-54.0,-63.6,8.167,294.734,131.828,129.375,123.406,36.844,Auto,294.266,154.063,1590,10,320,240,1.0,,Both,1118.638,680.966,108.521,-96.433,450.0,0.148751,-0.081421,0.985517,31.0,-54.0,-63.6,6.748,347.063,288.375,106.891,103.703,167.188,Auto,345.375,304.688,10,10,320,240,1.0
40317,435333,654762555,,,,,,1040.672,569.528,2425.758,-887.896,19779.96,,Both,1001.411,665.744,28.328,-86.019,450.0,0.114532,-0.061813,0.991495,-31.0,-54.0,-63.6,8.178,295.328,132.172,129.563,123.719,36.234,Auto,294.75,154.313,1590,10,320,240,1.0,,Both,1117.138,681.577,107.496,-96.85,450.0,0.146816,-0.082242,0.985739,31.0,-54.0,-63.6,6.77,347.266,288.719,107.25,104.25,165.422,Auto,345.406,304.984,10,10,320,240,1.0
40318,435334,654764055,,,,,,1040.396,570.735,2417.338,-924.137,19779.182,,Both,1001.576,665.951,28.442,-86.161,450.0,0.114746,-0.062084,0.991453,-31.0,-54.0,-63.6,8.134,295.391,132.031,128.859,122.906,36.688,Auto,294.828,154.141,1590,10,320,240,1.0,,Both,1116.749,682.925,107.229,-97.773,450.0,0.146294,-0.084006,0.985668,31.0,-54.0,-63.6,6.732,347.094,288.625,106.656,103.594,167.078,Auto,345.188,304.75,10,10,320,240,1.0
40319,435335,654765555,,,,,,1041.176,570.31,2440.856,-911.391,19779.72,,Both,1002.459,665.514,29.046,-85.862,450.0,0.115901,-0.061501,0.991355,-31.0,-54.0,-63.6,8.14,295.094,131.359,128.938,122.828,37.891,Auto,294.641,153.531,1590,10,320,240,1.0,,Both,1116.657,680.925,107.167,-96.405,450.0,0.146208,-0.081399,0.985899,31.0,-54.0,-63.6,6.689,346.906,287.813,105.953,102.984,169.203,Auto,345.0,304.125,10,10,320,240,1.0
40320,435336,654767055,,,,,,1050.633,586.049,2719.042,-1381.498,19734.846,,Both,1008.152,697.712,32.94,-107.888,450.0,0.122876,-0.103559,0.987004,-31.0,-54.0,-63.6,7.996,295.109,134.297,126.656,118.734,80.844,Auto,295.188,153.266,1590,10,320,240,1.0,,Both,1114.242,679.557,105.515,-95.468,450.0,0.143124,-0.07965,0.986495,31.0,-54.0,-63.6,6.815,346.313,287.109,107.953,104.172,169.422,Auto,344.172,303.547,10,10,320,240,1.0
40321,435337,654768555,,,,,,1081.847,688.234,1628.811,-1981.539,8793.447,,Pupil,1052.523,792.492,63.293,-172.726,450.0,0.176081,-0.221706,0.959084,-31.0,-54.0,-63.6,7.653,290.125,144.766,121.234,86.734,98.266,Auto,,,1590,10,320,240,1.0,,Both,1122.666,753.432,111.277,-146.005,450.0,0.152064,-0.174281,0.972884,31.0,-54.0,-63.6,6.623,344.766,291.359,104.922,88.016,85.641,Auto,342.906,301.125,10,10,320,240,1.0
