番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
17016,505576,760127055,,,,,,1104.735,534.885,4284.58,151.422,19473.287,,Both,1073.781,632.271,77.836,-63.121,450.0,0.207273,-0.01737,0.978129,-31.0,-54.0,-63.6,7.891,315.875,111.922,125.0,117.984,40.109,Auto,318.016,135.813,1590,10,320,240,1.0,,Both,1200.337,648.574,164.411,-74.273,450.0,0.251229,-0.038177,0.967174,31.0,-54.0,-63.6,6.477,356.547,266.188,102.609,99.922,128.656,Auto,357.953,284.797,10,10,320,240,1.0
17017,505577,760128555,,,,,,1099.223,538.351,4129.742,48.93,19512.554,,Both,1067.657,635.249,73.646,-65.158,450.0,0.199604,-0.021284,0.979646,-31.0,-54.0,-63.6,7.833,318.203,112.75,124.078,117.719,41.203,Auto,319.531,136.313,1590,10,320,240,1.0,,Both,1191.167,649.692,158.138,-75.038,450.0,0.2401,-0.039731,0.969935,31.0,-54.0,-63.6,6.512,359.578,266.172,103.172,100.297,129.781,Auto,359.984,284.688,10,10,320,240,1.0
17018,505578,760130055,,,,,,1099.121,540.649,4126.19,-19.26,19510.048,,Both,1068.402,635.286,74.156,-65.184,450.0,0.200536,-0.021328,0.979454,-31.0,-54.0,-63.6,7.835,318.656,113.188,124.125,117.563,40.063,Auto,320.078,136.75,1590,10,320,240,1.0,,Both,1191.289,652.747,158.221,-77.129,450.0,0.240209,-0.04367,0.969738,31.0,-54.0,-63.6,6.453,359.813,266.797,102.219,99.563,134.25,Auto,360.188,285.016,10,10,320,240,1.0
17019,505579,760131555,,,,,,1098.828,540.397,4117.76,-11.76,19511.295,,Both,1067.997,635.18,73.879,-65.111,450.0,0.20003,-0.021191,0.979561,-31.0,-54.0,-63.6,7.851,318.844,113.266,124.375,117.781,38.734,Auto,320.203,136.828,1590,10,320,240,1.0,,Both,1191.302,652.888,158.23,-77.224,450.0,0.240223,-0.04385,0.969727,31.0,-54.0,-63.6,6.472,359.922,266.766,102.531,99.359,138.203,Auto,360.297,284.969,10,10,320,240,1.0
17020,505580,760133055,,,,,,1098.397,538.992,4105.553,29.915,19514.068,,Both,1067.153,634.577,73.302,-64.699,450.0,0.198975,-0.02041,0.979792,-31.0,-54.0,-63.6,7.857,318.766,113.172,124.469,117.891,38.594,Auto,320.031,136.813,1590,10,320,240,1.0,,Both,1191.379,651.922,158.283,-76.564,450.0,0.240329,-0.042605,0.969756,31.0,-54.0,-63.6,6.528,360.219,266.734,103.422,100.438,132.047,Auto,360.625,285.031,10,10,320,240,1.0
17021,505581,760134555,,,,,,1098.028,539.72,4095.01,8.309,19515.964,,Both,1067.333,633.559,73.425,-64.002,450.0,0.199206,-0.019081,0.979772,-31.0,-54.0,-63.6,7.86,318.969,113.203,124.516,117.625,38.875,Auto,320.266,136.938,1590,10,320,240,1.0,,Both,1190.717,652.533,157.83,-76.982,450.0,0.239516,-0.043401,0.969922,31.0,-54.0,-63.6,6.464,359.875,267.109,102.391,99.578,133.297,Auto,360.203,285.344,10,10,320,240,1.0
17022,505582,760136055,,,,,,1098.257,538.06,4101.177,57.536,19512.987,,Both,1066.86,633.881,73.101,-64.223,450.0,0.198611,-0.019504,0.979884,-31.0,-54.0,-63.6,7.862,318.469,112.891,124.547,117.75,37.594,Auto,319.703,136.594,1590,10,320,240,1.0,,Both,1192.389,652.232,158.974,-76.776,450.0,0.241554,-0.04299,0.969435,31.0,-54.0,-63.6,6.462,359.281,267.109,102.375,99.406,132.391,Auto,359.781,285.375,10,10,320,240,1.0
17023,505583,760137555,,,,,,1096.793,538.774,4059.626,36.396,19522.106,,Both,1066.336,631.1,72.743,-62.32,450.0,0.197968,-0.015876,0.98008,-31.0,-54.0,-63.6,7.947,317.734,112.531,125.891,118.688,35.859,Auto,318.922,136.516,1590,10,320,240,1.0,,Both,1190.162,652.529,157.45,-76.979,450.0,0.238839,-0.043403,0.970089,31.0,-54.0,-63.6,6.588,359.297,267.359,104.359,101.422,134.219,Auto,359.547,285.594,10,10,320,240,1.0
17024,505584,760139055,,,,,,1097.458,539.13,4078.258,25.813,19516.809,,Both,1066.755,632.6,73.029,-63.346,450.0,0.198487,-0.017833,0.979941,-31.0,-54.0,-63.6,7.885,317.375,112.891,124.906,117.703,37.563,Auto,318.609,136.719,1590,10,320,240,1.0,,Both,1191.375,653.46,158.28,-77.616,450.0,0.240304,-0.044587,0.969673,31.0,-54.0,-63.6,6.439,358.375,267.719,102.0,99.875,126.031,Auto,358.75,285.859,10,10,320,240,1.0
17025,505585,760140555,,,,,,1099.695,539.645,4142.236,10.522,19505.554,,Both,1069.372,633.186,74.82,-63.747,450.0,0.201762,-0.018584,0.979258,-31.0,-54.0,-63.6,7.793,316.375,112.797,123.453,116.469,38.188,Auto,317.953,136.578,1590,10,320,240,1.0,,Both,1192.603,652.3,159.12,-76.823,450.0,0.241812,-0.043075,0.969366,31.0,-54.0,-63.6,6.491,357.797,267.422,102.828,100.234,133.141,Auto,358.313,285.672,10,10,320,240,1.0
17026,505586,760142055,,,,,,1098.311,539.865,4102.817,4.007,19513.149,,Both,1068.067,632.494,73.927,-63.274,450.0,0.200131,-0.017688,0.97961,-31.0,-54.0,-63.6,7.858,316.188,112.734,124.484,117.297,38.031,Auto,317.578,136.578,1590,10,320,240,1.0,,Both,1191.312,653.016,158.236,-77.312,450.0,0.240232,-0.044016,0.969717,31.0,-54.0,-63.6,6.519,358.188,267.609,103.266,100.484,132.969,Auto,358.563,285.797,10,10,320,240,1.0
17027,505587,760143555,,,,,,1098.345,540.023,4103.678,-0.694,19512.442,,Both,1068.16,632.513,73.991,-63.287,450.0,0.200248,-0.017713,0.979585,-31.0,-54.0,-63.6,7.808,316.563,112.922,123.688,116.75,37.234,Auto,317.984,136.766,1590,10,320,240,1.0,,Both,1191.482,653.364,158.353,-77.55,450.0,0.240434,-0.044461,0.969647,31.0,-54.0,-63.6,6.509,358.016,267.781,103.125,100.313,131.938,Auto,358.391,285.938,10,10,320,240,1.0
17028,505588,760145055,,,,,,1098.129,540.552,4097.57,-16.377,19513.97,,Both,1068.152,632.38,73.985,-63.196,450.0,0.200239,-0.017539,0.97959,-31.0,-54.0,-63.6,7.86,316.641,112.672,124.516,117.25,35.906,Auto,318.063,136.516,1590,10,320,240,1.0,,Both,1190.904,653.613,157.958,-77.721,450.0,0.239728,-0.044791,0.969806,31.0,-54.0,-63.6,6.478,358.391,267.516,102.625,99.625,129.219,Auto,358.719,285.641,10,10,320,240,1.0
