番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
3586,398602,599666055,,,,,,1053.141,562.638,2793.197,-678.872,19727.07,,Both,1011.1,670.039,34.956,-88.958,450.0,0.127084,-0.067356,0.989602,-31.0,-54.0,-63.6,8.269,287.766,142.5,131.0,126.625,41.109,Auto,288.344,164.313,1590,10,320,240,1.0,,Both,1135.391,678.159,119.982,-94.513,450.0,0.170195,-0.077488,0.982359,31.0,-54.0,-63.6,6.987,339.5,303.969,110.688,105.422,166.078,Auto,339.563,320.547,10,10,320,240,1.0
3587,398603,599667555,,,,,,1051.927,562.397,2757.162,-671.756,19729.782,,Both,1010.049,668.769,34.238,-88.089,450.0,0.125735,-0.065701,0.989886,-31.0,-54.0,-63.6,8.328,288.344,141.578,131.938,127.641,38.922,Auto,288.797,163.516,1590,10,320,240,1.0,,Both,1135.31,679.807,119.927,-95.64,450.0,0.170064,-0.079632,0.98221,31.0,-54.0,-63.6,6.938,340.047,303.531,109.906,105.0,165.672,Auto,340.094,319.969,10,10,320,240,1.0
3588,398604,599669055,,,,,,1052.329,561.696,2769.244,-650.721,19729.93,,Both,1010.36,668.357,34.451,-87.807,450.0,0.126144,-0.065157,0.98987,-31.0,-54.0,-63.6,8.303,288.281,141.141,131.531,127.063,39.984,Auto,288.781,163.125,1590,10,320,240,1.0,,Both,1135.567,678.646,120.102,-94.845,450.0,0.17041,-0.078118,0.982272,31.0,-54.0,-63.6,6.937,340.172,303.0,109.891,104.953,167.953,Auto,340.25,319.531,10,10,320,240,1.0
3589,398605,599670555,,,,,,1054.055,562.125,2820.082,-663.364,19723.458,,Both,1012.044,669.786,35.602,-88.784,450.0,0.128311,-0.067013,0.989467,-31.0,-54.0,-63.6,8.217,287.859,140.688,130.172,126.031,44.125,Auto,288.547,162.531,1590,10,320,240,1.0,,Both,1136.646,677.768,120.841,-94.245,450.0,0.171796,-0.076958,0.982122,31.0,-54.0,-63.6,6.972,339.578,302.266,110.453,105.172,166.719,Auto,339.766,318.891,10,10,320,240,1.0
3590,398606,599672055,,,,,,1052.165,559.864,2764.493,-595.817,19731.22,,Both,1010.552,665.21,34.582,-85.654,450.0,0.126426,-0.061021,0.990097,-31.0,-54.0,-63.6,8.362,287.328,139.641,132.469,127.906,37.906,Auto,287.859,161.938,1590,10,320,240,1.0,,Both,1136.826,678.486,120.964,-94.736,450.0,0.172012,-0.077887,0.982011,31.0,-54.0,-63.6,6.867,339.172,301.656,108.781,104.656,165.453,Auto,339.375,318.219,10,10,320,240,1.0
3591,398607,599673555,,,,,,1051.769,560.412,2753.014,-612.355,19734.022,,Both,1010.486,664.841,34.537,-85.402,450.0,0.126344,-0.060538,0.990138,-31.0,-54.0,-63.6,8.39,287.109,139.625,132.922,128.234,37.672,Auto,287.641,161.953,1590,10,320,240,1.0,,Both,1135.731,678.279,120.215,-94.594,450.0,0.170625,-0.077638,0.982273,31.0,-54.0,-63.6,6.975,339.359,301.75,110.5,105.5,165.188,Auto,339.453,318.328,10,10,320,240,1.0
3592,398608,599675055,,,,,,1074.211,569.902,3403.939,-891.196,19605.387,,Both,1036.631,677.029,52.422,-93.739,450.0,0.159859,-0.076151,0.984198,-31.0,-54.0,-63.6,8.331,280.797,141.0,131.984,126.641,33.109,Auto,284.391,162.406,1590,10,320,240,1.0,,Both,1161.23,687.654,137.658,-101.008,450.0,0.202518,-0.089257,0.975202,31.0,-54.0,-63.6,6.916,334.328,303.688,109.563,105.375,172.719,Auto,336.953,319.438,10,10,320,240,1.0
3593,398609,599676555,,,,,,1093.83,577.027,3963.507,-1096.597,19481.883,,Both,1059.042,687.934,67.753,-101.199,450.0,0.188053,-0.089881,0.978038,-31.0,-54.0,-63.6,8.327,274.25,142.109,131.906,125.328,26.813,Auto,280.422,162.703,1590,10,320,240,1.0,,Both,1181.584,692.024,151.582,-103.997,450.0,0.227543,-0.094347,0.969187,31.0,-54.0,-63.6,7.248,329.453,305.219,114.828,108.234,174.5,Auto,334.063,320.609,10,10,320,240,1.0
3594,398610,599678055,,,,,,1095.888,582.163,4019.752,-1247.235,19459.012,,Both,1063.1,688.771,70.529,-101.772,450.0,0.193126,-0.090871,0.976957,-31.0,-54.0,-63.6,8.305,272.516,142.234,131.563,124.641,26.344,Auto,279.172,162.797,1590,10,320,240,1.0,,Both,1184.077,698.2,153.287,-108.222,450.0,0.230411,-0.102164,0.967715,31.0,-54.0,-63.6,6.978,328.469,306.125,110.531,106.344,0.031,Auto,333.266,320.953,10,10,320,240,1.0
3595,398611,599679555,,,,,,1094.153,580.571,3969.035,-1200.334,19462.063,,Both,1060.66,688.17,68.86,-101.361,450.0,0.19008,-0.09015,0.977621,-31.0,-54.0,-63.6,8.395,272.656,141.891,132.984,125.828,25.438,Auto,279.016,162.484,1590,10,320,240,1.0,,Both,1185.269,700.599,154.103,-109.863,450.0,0.231791,-0.105185,0.967062,31.0,-54.0,-63.6,6.925,327.859,306.078,109.703,105.781,1.344,Auto,332.766,320.703,10,10,320,240,1.0
