trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min,BL_stim120_frame_start,BL_stim120_frame_end,BL_stim120_pupil_both,BL_stim120_change_rate_mean,BL_stim120_change_rate_min,BL_onset120_frame_start,BL_onset120_frame_end,BL_onset120_pupil_both,BL_onset120_change_rate_mean,BL_onset120_change_rate_min,BL_stim_to_onset_frame_start,BL_stim_to_onset_frame_end,BL_stim_to_onset_pupil_both,BL_stim_to_onset_change_rate_mean,BL_stim_to_onset_change_rate_min
S12_0_1,S12,0,1,D,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\8_day_sun_empty.jpg,brightness,40.55,,,,,M_0_37_D_filler_8_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-12T10:25:14.079,1768181114.0797114,0.0,0,0,,,D,8,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12_0_2,S12,0,2,7,match,7,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_0_17_7_match_7_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Match,2026-01-12T10:25:16.672,1768181116.6726415,2.5929300785064697,156,311,2026-01-12T10:25:17.702,1.0297858715057373,7,7,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S12\0\M_0_17_7_match_7_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,M_0_17_7_match_7_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,True,False,,311.0,610.0,0.0,359.0,500.0,6.355191852998969,6.355191852998969,509.0,191.0,310.0,359.0,509.0,3.196681666666667,3.1466,3.1716408333333335,2.8581059602649,2.802133774834437,2.830119867549669,2.7052,2.591,2.6626,507.0,473.0,476.0,0.10591473962899034,0.10947251800850531,0.10767958407974357,0.15374745373978962,0.17657153753257473,0.16049762885614682,311.0,430.0,3.072332083333334,0.0788366000855208,0.1333619127815097,239.0,358.0,3.248524166666667,0.12879827196924493,0.18036626375720882,311.0,358.0,3.2877499999999995,0.13919249713339846,0.19014523610371828
S12_0_3,S12,0,3,A,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\6_day_rain_busy.jpg,brightness,36.09,,,,,M_0_40_A_filler_6_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-12T10:25:19.277,1768181119.277924,5.198212623596191,312,624,,,A,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12_0_4,S12,0,4,2,unmatch,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_0_3_2_unmatch_0_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Mismatch,2026-01-12T10:25:21.881,1768181121.8815706,7.801859140396118,468,936,2026-01-12T10:25:22.954,1.073275089263916,2,0,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S12\0\M_0_3_2_unmatch_0_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,M_0_3_2_unmatch_0_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,True,False,,936.0,1235.0,0.0,981.0,992.0,4.6023017803761785,4.6023017803761785,1131.0,816.0,935.0,981.0,1131.0,3.3307808333333337,3.224926944444445,3.2778538888888886,3.059078145695364,3.0084732891832227,3.0337757174392936,2.8848000000000003,2.8045999999999998,2.8527000000000005,1021.0,1033.0,1034.0,0.08157327102367724,0.06711893292159846,0.07446279783152002,0.13389678146040335,0.13033688876845376,0.12970495430868786,936.0,1055.0,3.124828888888889,0.02913861036466918,0.08708601288746114,861.0,980.0,3.2953176388888887,0.07936774238788753,0.134317139466449,936.0,980.0,3.3446514814814816,0.09294713238836129,0.14708602202809362
S12_0_5,S12,0,5,R,filler,8,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_0_6_R_filler_8_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-12T10:25:24.469,1768181124.4690628,10.38935136795044,623,1247,,,R,8,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12_0_6,S12,0,6,U,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\5_day_sun_empty.jpg,brightness,40.55,,,,,M_0_25_U_filler_5_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-12T10:25:27.074,1768181127.074825,12.995113611221312,780,1559,,,U,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12_0_7,S12,0,7,8,unmatch,2,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,,,,,,,M_0_29_8_unmatch_2_day_sun_empty_ORIG.jpg,Mismatch,2026-01-12T10:25:29.664,1768181129.6646135,15.584902048110962,935,1870,2026-01-12T10:25:30.656,0.9922425746917723,8,2,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S12\0\M_0_29_8_unmatch_2_day_sun_empty_ORIG.jpg,M_0_29_8_unmatch_2_day_sun_empty_ORIG.jpg,True,False,,1870.0,2169.0,0.0,1905.0,1916.0,3.071400113660773,3.071400113660773,2055.0,1750.0,1869.0,1905.0,2055.0,3.00698,2.903636666666667,2.9553083333333334,2.8838251655629143,2.8144631346578364,2.849144150110375,2.711,2.5934,2.68315,1967.0,1960.0,1956.0,0.04095631977501867,0.030710981519323638,0.035923217224246184,0.09843098391076766,0.10684417586681538,0.09209134974636042,1870.0,1989.0,2.8175913888888884,-0.011198487241945158,0.04771500559628881,1785.0,1904.0,2.9857625000000003,0.04575660317578011,0.10135183223715898,1870.0,1904.0,2.995857142857143,0.048971958858775214,0.10437985789900345
S12_0_8,S12,0,8,A,filler,2,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\2_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_0_27_A_filler_2_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-12T10:25:32.267,1768181132.2679334,18.18822193145752,1091,2183,,,A,2,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12_0_9,S12,0,9,S,filler,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_0_21_S_filler_0_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Ignore,2026-01-12T10:25:34.854,1768181134.8541975,20.774486303329468,1246,2493,,,S,0,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S12_0_10,S12,0,10,3,unmatch,1,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\1_day_sun_busy.jpg,brightness,45.47,,,,,M_0_26_3_unmatch_1_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-12T10:25:37.443,1768181137.4430766,23.363365173339844,1402,2804,2026-01-12T10:25:38.883,1.4407017230987549,3,1,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S12\0\M_0_26_3_unmatch_1_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,M_0_26_3_unmatch_1_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,True,False,,2804.0,3103.0,0.0,2844.0,2856.0,5.830968764801931,5.830968764801931,2994.0,2684.0,2803.0,2844.0,2994.0,2.878146666666667,2.8200116666666664,2.849079166666667,2.746242825607064,2.655880132450331,2.7010614790286973,2.5724,2.4002,2.4871,2904.0,2903.0,2903.0,0.045829436903702864,0.05820243091772154,0.05195281667485062,0.10623039826555057,0.14886876945544547,0.1270512841137269,2804.0,2923.0,2.772450416666666,0.025749401038450376,0.10292354191486129,2724.0,2843.0,2.944273888888889,0.08260522595334205,0.15527559803935823,2804.0,2843.0,3.0547191666666667,0.11577420651204522,0.18581713594512103
