,フレーム数,両眼.注視Z座標[mm]
0,1091,2.9534506640833817
1,2335,2.3865607988296307
2,3506,2.743627239828688
3,5292,2.6457196225087243
5,5898,2.537639538454121
6,7388,2.9054648889095502
7,8879,2.6056527029738312
8,10377,2.406009248699552
9,10707,2.438988697726375
10,11863,2.2525718739370677
11,13389,2.3510105818986293
12,13682,2.152727397976867
