,フレーム数,両眼.注視Z座標[mm]
0,1404,2.8548508197704128
2,2634,2.8315216314095033
4,4692,2.898399503794005
7,8290,3.047451873116294
8,8611,2.7953496563117595
9,9465,2.8438094533913847
10,13969,2.9076444881237262
