,フレーム数,両眼.注視Z座標[mm]
0,328,3.1110870372483155
1,754,3.135251727846278
2,1951,3.031896355695927
3,2593,2.499966123392353
4,3162,2.883444416076349
5,4973,2.261141678729089
6,5286,2.487119999103861
7,5599,2.494318759721669
8,8552,3.0474990447089123
9,9779,2.2397725627622527
10,13667,2.841029908497455
