,フレーム数,両眼.注視Z座標[mm]
0,2065,2.9244159316733374
1,2264,2.5169532758941053
2,3164,2.5750109523381304
3,3752,2.679366495892601
4,8343,2.8589672067452567
5,13969,2.8676960876168884
