day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-09-01,22:00:30.366356,t,1.8448865413665767,1.7194592952728271,1_2_sharpness0.83_equalization32.0.jpg,0,1,2,0,0,0.83,0,32.0
2023-09-01,22:01:05.361630,f,36.84136247634888,1.756373405456543,15_2_contrast1.2_sharpness0.21.jpg,4,15,2,1.2,0,0.21,0,0
2023-09-01,22:01:10.361700,f,41.84143233299256,1.6627488136291504,17_7_gamma0.89_sharpness0.57.jpg,4,17,7,0,0.89,0.57,0,0
2023-09-01,22:01:42.642499,f,74.12223076820374,1.4884405136108398,30_8_sharpness0.12_gamma1.0.jpg,4,30,8,0,1.0,0.12,0,0
2023-09-01,22:01:55.357736,f,86.83746886253357,1.7084739208221436,35_7_contrast1.0_gamma0.52.jpg,4,35,7,1.0,0.52,0,0,0
2023-09-01,22:02:00.170357,f,91.65008902549744,1.4775712490081787,37_8_contrast1.2_equalization16.0.jpg,0,37,8,1.2,0,0,0,16.0
2023-09-01,22:02:02.915410,t,94.39514255523682,1.772923231124878,38_9_contrast0.8_gamma0.89.jpg,4,38,9,0.8,0.89,0,0,0
2023-09-01,22:02:27.859290,t,119.33902192115784,1.7419564723968506,48_E_brightness1.6_contrast0.82.jpg,4,48,E,0.82,0,0,1.6,0
