day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-09-01,22:03:37.987399,f,29.27010178565979,1.666651964187622,12_7_sharpness0.6_gamma0.81_contrast1.1.jpg,2,12,7,1.1,0.81,0.6,0,0
2023-09-01,22:03:40.675430,f,31.960185527801517,1.865494728088379,13_0_contrast0.86_equalization18.0.jpg,4,13,0,0.86,0,0,0,18.0
2023-09-01,22:03:47.747287,f,39.0255115032196,1.4039771556854248,16_Q_brightness16.0_contrast0.99.jpg,4,16,Q,0.99,0,0,16.0,0
2023-09-01,22:04:55.549254,f,106.83400917053224,1.7365825176239014,43_1_gamma1.1_brightness20.0.jpg,0,43,1,0,1.1,0,20.0,0
2023-09-01,22:04:58.042525,t,109.3243601322174,1.6532001495361328,44_7_gamma1.0_sharpness0.33.jpg,4,44,7,0,1.0,0.33,0,0
2023-09-01,22:05:08.034001,f,119.31875562667848,1.7236888408660889,48_B_contrast0.91_sharpness0.42.jpg,4,48,B,0.91,0,0.42,0,0
