trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S103_9_1,S103,9,1,I,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,brightness,46.88,,,,,M_9_30_I_filler_1_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T19:04:35.897,1767866675.897354,0.0,0,0,,,I,1,None,1,Correct Rejection,正解(スルー成功),0,6.248,6.053,6.1505,8902.101,0.11233303239313955,6.2545,6.093,6.17375,8778.890833333333,0.0,,
S103_9_2,S103,9,2,A,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,,,,,,,M_9_4_A_filler_1_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T19:04:38.494,1767866678.4942408,2.59688663482666,156,312,,,A,1,None,1,Correct Rejection,正解(スルー成功),312,5.026,4.933,4.9795,2000.065,0.49998375052810784,5.0104,4.9564,4.9834,1952.3672,0.0,,
S103_9_3,S103,9,3,6,unmatch,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,brightness,46.88,,,,,M_9_19_6_unmatch_9_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Mismatch,2026-01-08T19:04:41.098,1767866681.0983732,5.201019048690796,312,624,2026-01-08T19:04:42.228,1.130601406097412,6,9,b,1,Correct Rejection,正解(不一致),624,5.318,5.651,5.4845,1382.334,0.7234141676324245,5.2938,5.439,5.3664000000000005,1505.0626,0.0,4.634021982997912,732.0
S103_9_4,S103,9,4,I,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,,,,,,,M_9_18_I_filler_5_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T19:04:43.698,1767866683.698371,7.801016807556152,468,936,,,I,5,None,1,Correct Rejection,正解(スルー成功),936,5.125,5.071,5.098,1789.75,0.5587372538063975,5.106199999999999,5.0868,5.0965,1741.0086,0.0,,
S103_9_5,S103,9,5,S,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,brightness,46.88,,,,,M_9_9_S_filler_3_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T19:04:46.295,1767866686.2957697,10.398415565490724,624,1248,,,S,3,None,1,Correct Rejection,正解(スルー成功),1248,5.033,4.928,4.9805,1829.924,0.5464707823931486,5.0356,4.9338,4.9847,1829.924,0.0,,
S103_9_6,S103,9,6,G,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,,,,,,,M_9_41_G_filler_1_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T19:04:48.887,1767866688.8872447,12.989890575408936,779,1559,,,G,1,None,1,Correct Rejection,正解(スルー成功),1559,5.349,5.33,5.3395,2018.304,0.49546549974632165,5.3691,5.3132,5.341150000000001,2057.3023999999996,0.0,,
S103_9_7,S103,9,7,1,unmatch,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_9_39_1_unmatch_3_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-08T19:04:51.474,1767866691.474674,15.577319860458374,935,1869,2026-01-08T19:04:52.685,1.211167573928833,1,3,b,1,Correct Rejection,正解(不一致),1869,5.837,5.67,5.7535,2400.869,0.4165158532181472,5.8386000000000005,5.8126999999999995,5.8256499999999996,2219.0656,0.0,4.637711302446549,1970.0
S103_9_8,S103,9,8,L,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,brightness,35.62,,,,,M_9_3_L_filler_9_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T19:04:54.063,1767866694.063385,18.166030883789062,1090,2180,,,L,9,None,1,Correct Rejection,正解(スルー成功),2180,5.294,5.178,5.236,2021.057,0.4947905971974071,5.2782,5.1518,5.215,2086.6495999999997,0.0,,
S103_9_9,S103,9,9,J,filler,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_23_J_filler_8_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T19:04:56.683,1767866696.6834965,20.786142349243164,1247,2494,,,J,8,None,1,Correct Rejection,正解(スルー成功),2494,5.376,5.361,5.3685,1904.504,0.5250710946262124,5.3658,5.315466666666667,5.340633333333333,1915.4099999999999,0.0,,
S103_9_10,S103,9,10,9,unmatch,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,brightness,46.88,,,,,M_9_25_9_unmatch_5_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Mismatch,2026-01-08T19:04:59.272,1767866699.2727177,23.37536358833313,1403,2805,2026-01-08T19:05:00.419,1.146561861038208,9,5,b,1,Correct Rejection,正解(不一致),2805,5.139,5.086,5.112500000000001,1790.584,0.5584770108523253,5.1308,5.111400000000001,5.1211,1795.136,0.0,4.35790459378861,2887.0
