,フレーム数,両眼.注視Z座標[mm]
0,1081,2.1161177756107405
1,1368,1.5663495360374462
2,1933,1.454163223865665
3,5271,1.7881265942747933
4,5859,2.0083063722269263
5,6743,1.9635742112804855
6,7350,2.097357399489656
7,8248,1.8101761922442636
8,11256,1.8613722683659542
9,13350,1.6761357657835603
