,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
0,4200,4392,2.6707615488621372,13,pictures\transformed\roomBright_figureDark\7.JPG,gamma,0.6370070077455663,contrast,0.8177680847930167,sharpness,0.7183497536159896,2,14_7_gamma0.64_contrast0.82_sharpness0.72.jpg,14,7,0.82,0.64,0.72,0.0,0.0
1,5100,5288,3.750108950981746,16,pictures\transformed\roomBright_figureDark\C.JPG,gamma,1.264316187180575,contrast,1.264582220836504,sharpness,0.4362373900405287,1,17_C_gamma1.3_contrast1.3_sharpness0.44.jpg,17,C,1.3,1.3,0.44,0.0,0.0
2,6300,6491,3.899151713706113,20,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.930378913184755,contrast,1.122635150059811,brightness,29.11204264245796,0,21_0_gamma0.93_contrast1.1_brightness29.0.jpg,21,0,1.1,0.93,0.0,29.0,0.0
3,9900,10054,3.9867966590634754,32,pictures\transformed\roomBright_figureDark\2.JPG,gamma,0.338528351879638,sharpness,0.5229782730171514,equalization,20.84995666598941,0,33_2_gamma0.34_sharpness0.52_equalization21.0.jpg,33,2,0.0,0.34,0.52,0.0,21.0
4,10800,11032,3.0502399728106617,35,pictures\transformed\roomBright_figureDark\B.JPG,contrast,0.9906237524506016,sharpness,1.156922968441886,equalization,21.84314331139183,1,36_B_contrast0.99_sharpness1.2_equalization22.0.jpg,36,B,0.99,0.0,1.2,0.0,22.0
5,11700,11892,3.0508918287590965,38,pictures\transformed\roomBright_figureDark\7.JPG,gamma,0.7313305059317939,contrast,1.153767731589626,brightness,20.38433453753448,0,39_7_gamma0.73_contrast1.2_brightness20.0.jpg,39,7,1.2,0.73,0.0,20.0,0.0
6,12300,12459,4.229240357664409,40,pictures\transformed\roomBright_figureDark\B.JPG,gamma,0.8805978863202142,contrast,0.7346647290338105,sharpness,1.1949444954946,2,41_B_gamma0.88_contrast0.73_sharpness1.2.jpg,41,B,0.73,0.88,1.2,0.0,0.0
