,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
0,1500,1696,3.1595517426409687,4,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.206560390788442,sharpness,0.4985996265504711,equalization,16.11025358553937,0,5_8_contrast1.2_sharpness0.5_equalization16.0.jpg,5,8,1.2,0.0,0.5,0,16.0
1,11100,11292,2.7687639030281503,36,pictures\transformed\roomBright_figureDark\P.JPG,contrast,1.284660024379251,sharpness,0.5294246998295171,equalization,18.01155529902168,1,37_P_contrast1.3_sharpness0.53_equalization18.0.jpg,37,P,1.3,0.0,0.53,0,18.0
2,11700,11879,3.7457171106552107,38,pictures\transformed\roomBright_figureDark\2.JPG,gamma,0.5581693103711719,contrast,0.8401541227244599,sharpness,0.8558382481236085,0,39_2_gamma0.56_contrast0.84_sharpness0.86.jpg,39,2,0.84,0.56,0.86,0,0.0
3,13500,13690,4.343792264926832,44,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.7232247999630159,contrast,0.8840307908401965,sharpness,1.165680039016704,1,45_S_gamma0.72_contrast0.88_sharpness1.2.jpg,45,S,0.88,0.72,1.2,0,0.0
