,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
0,1800,2015,3.154517001244516,5,pictures\transformed\roomBright_figureDark\0.JPG,contrast,1.122149902971342,sharpness,0.1934219177735044,brightness,7.938595862190204,0,6_0_contrast1.1_sharpness0.19_brightness7.9.jpg,6,0,1.1,0.0,0.19,7.9,0.0
1,2100,2299,2.968629825155502,6,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.6561250359962363,equalization,24.84122110736882,None,None,1,7_S_gamma0.66_equalization25.0.jpg,7,S,0.0,0.66,0.0,0.0,25.0
2,3000,3222,2.780127439815121,9,pictures\transformed\roomBright_figureDark\B.JPG,contrast,1.032890440477323,gamma,0.7196756572466808,None,None,1,10_B_contrast1.0_gamma0.72.jpg,10,B,1.0,0.72,0.0,0.0,0.0
3,8100,8311,2.760930418040172,26,pictures\transformed\roomBright_figureDark\7.JPG,sharpness,0.2700778188062042,brightness,1.720665684916154,None,None,0,27_7_sharpness0.27_brightness1.7.jpg,27,7,0.0,0.0,0.27,1.7,0.0
