trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S01_8_11,S01,8,11,I,filler,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,,,,,,,M_8_33_I_filler_9_night_sun_empty_ORIG.jpg,Ignore,2026-01-05T19:00:43.135,25.011737823486328,1501,3001,,,I,9,None,1,Correct Rejection,正解(スルー成功)
S01_8_12,S01,8,12,2,unmatch,9,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,brightness,45.47,,,,,M_8_35_2_unmatch_9_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-05T19:00:45.661,27.537346363067627,1652,3304,,,2,9,None,0,Omission,無反応(不正解)
S01_8_13,S01,8,13,S,filler,8,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,,,,,,,M_8_21_S_filler_8_night_sun_empty_ORIG.jpg,Ignore,2026-01-05T19:00:48.138,30.014108896255493,1801,3602,2026-01-05 19:00:49.022213,0.8842053413391113,S,8,b,0,False Alarm,お手つき(スルー失敗)
S01_8_14,S01,8,14,B,filler,7,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,,,,,,,M_8_36_B_filler_7_night_sun_busy_ORIG.jpg,Ignore,2026-01-05T19:00:50.669,32.54537868499756,1953,3905,,,B,7,None,1,Correct Rejection,正解(スルー成功)
S01_8_15,S01,8,15,R,filler,0,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_8_20_R_filler_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-05T19:00:53.131,35.008070945739746,2100,4201,,,R,0,None,1,Correct Rejection,正解(スルー成功)
S01_8_16,S01,8,16,A,filler,3,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,brightness,43.12,,,,,M_8_48_A_filler_3_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-05T19:00:55.639,37.515915870666504,2251,4502,,,A,3,None,1,Correct Rejection,正解(スルー成功)
S01_8_17,S01,8,17,D,filler,4,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,,,,,,,M_8_37_D_filler_4_night_sun_empty_ORIG.jpg,Ignore,2026-01-05T19:00:58.133,40.01008892059326,2401,4801,,,D,4,None,1,Correct Rejection,正解(スルー成功)
S01_8_18,S01,8,18,2,unmatch,4,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,brightness,35.62,,,,,M_8_27_2_unmatch_4_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Mismatch,2026-01-05T19:01:00.648,42.52450942993164,2551,5103,,,2,4,None,0,Omission,無反応(不正解)
S01_8_19,S01,8,19,J,filler,0,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,,,,,,,M_8_11_J_filler_0_night_rain_empty_ORIG.jpg,Ignore,2026-01-05T19:01:03.127,45.00327825546265,2700,5400,2026-01-05 19:01:04.027347,0.9001696109771729,J,0,b,0,False Alarm,お手つき(スルー失敗)
S01_8_20,S01,8,20,5,unmatch,7,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_8_2_5_unmatch_7_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Mismatch,2026-01-05T19:01:05.647,47.52378726005554,2851,5703,,,5,7,None,0,Omission,無反応(不正解)
S01_8_21,S01,8,21,T,filler,5,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,brightness,45.47,,,,,M_8_6_T_filler_5_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-05T19:01:08.120,49.996965408325195,3000,6000,2026-01-05 19:01:08.947764,0.8268997669219971,T,5,b,0,False Alarm,お手つき(スルー失敗)
S01_8_22,S01,8,22,R,filler,4,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,brightness,35.62,,,,,M_8_39_R_filler_4_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-05T19:01:10.660,52.53696012496948,3152,6304,,,R,4,None,1,Correct Rejection,正解(スルー成功)
S01_8_23,S01,8,23,S,filler,3,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,,,,,,,M_8_25_S_filler_3_night_sun_empty_ORIG.jpg,Ignore,2026-01-05T19:01:13.137,55.01329851150513,3301,6602,,,S,3,None,1,Correct Rejection,正解(スルー成功)
S01_8_24,S01,8,24,8,match,8,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_17_8_match_8_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-05T19:01:15.646,57.522942781448364,3451,6903,,,8,8,None,0,Omission,無反応(不正解)
S01_8_25,S01,8,25,F,filler,1,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,brightness,43.12,,,,,M_8_34_F_filler_1_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-05T19:01:18.128,60.004414319992065,3600,7201,2026-01-05 19:01:19.022615,0.8943021297454834,F,1,t,0,False Alarm,お手つき(スルー失敗)
S01_8_26,S01,8,26,0,match,0,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_8_30_0_match_0_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Match,2026-01-05T19:01:20.639,62.51566219329834,3751,7502,,,0,0,None,0,Omission,無反応(不正解)
S01_8_27,S01,8,27,Q,filler,1,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_26_Q_filler_1_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-05T19:01:23.132,65.00869131088257,3901,7801,2026-01-05 19:01:24.021496,0.8889062404632568,Q,1,t,0,False Alarm,お手つき(スルー失敗)
S01_8_28,S01,8,28,E,filler,7,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,brightness,45.47,,,,,M_8_31_E_filler_7_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-05T19:01:25.646,67.52281975746155,4051,8103,,,E,7,None,1,Correct Rejection,正解(スルー成功)
S01_8_29,S01,8,29,Q,filler,5,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,,,,,,,M_8_46_Q_filler_5_night_rain_busy_ORIG.jpg,Ignore,2026-01-05T19:01:28.140,70.01641368865967,4201,8402,,,Q,5,None,1,Correct Rejection,正解(スルー成功)
S01_8_30,S01,8,30,C,filler,2,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\2_night_sun_busy.jpg,brightness,43.12,,,,,M_8_4_C_filler_2_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-05T19:01:30.634,72.51041531562805,4351,8701,,,C,2,None,1,Correct Rejection,正解(スルー成功)
S01_8_31,S01,8,31,7,unmatch,9,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_8_5_7_unmatch_9_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Mismatch,2026-01-05T19:01:33.144,75.02042317390442,4501,9002,,,7,9,None,0,Omission,無反応(不正解)
S01_8_32,S01,8,32,T,filler,7,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_8_15_T_filler_7_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-05T19:01:35.628,77.5050220489502,4650,9301,2026-01-05 19:01:36.679429,1.0505082607269287,T,7,b,0,False Alarm,お手つき(スルー失敗)
S01_8_33,S01,8,33,9,match,9,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,brightness,45.47,,,,,M_8_24_9_match_9_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-05T19:01:38.137,80.01334047317505,4801,9602,,,9,9,None,0,Omission,無反応(不正解)
S01_8_34,S01,8,34,D,filler,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,,,,,,,M_8_16_D_filler_9_night_sun_empty_ORIG.jpg,Ignore,2026-01-05T19:01:40.646,82.52309322357178,4951,9903,2026-01-05 19:01:41.633500,0.9865083694458008,D,9,t,0,False Alarm,お手つき(スルー失敗)
S01_8_35,S01,8,35,I,filler,7,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,,,,,,,M_8_3_I_filler_7_night_rain_empty_ORIG.jpg,Ignore,2026-01-05T19:01:43.130,85.00648212432861,5100,10201,,,I,7,None,1,Correct Rejection,正解(スルー成功)
S01_8_36,S01,8,36,2,match,2,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\2_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_12_2_match_2_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-05T19:01:45.654,87.53051829338074,5252,10504,,,2,2,None,0,Omission,無反応(不正解)
S01_8_37,S01,8,37,D,filler,2,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_8_18_D_filler_2_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-05T19:01:48.132,90.00817823410034,5400,10801,2026-01-05 19:01:49.063726,0.9316487312316895,D,2,t,0,False Alarm,お手つき(スルー失敗)
S01_8_38,S01,8,38,9,match,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,,,,,,,M_8_47_9_match_9_night_rain_empty_ORIG.jpg,Match,2026-01-05T19:01:50.656,92.53232479095459,5552,11104,,,9,9,None,0,Omission,無反応(不正解)
S01_8_39,S01,8,39,R,filler,1,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,brightness,45.47,,,,,M_8_10_R_filler_1_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-05T19:01:53.141,95.01751923561096,5701,11402,2026-01-05 19:01:54.089847,0.9484293460845947,R,1,t,0,False Alarm,お手つき(スルー失敗)
S01_8_40,S01,8,40,5,unmatch,6,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_8_5_unmatch_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-05T19:01:55.634,97.51057147979736,5851,11701,,,5,6,None,0,Omission,無反応(不正解)
S01_8_41,S01,8,41,S,filler,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,,,,,,,M_8_29_S_filler_9_night_rain_empty_ORIG.jpg,Ignore,2026-01-05T19:01:58.143,100.01959705352783,6001,12002,2026-01-05 19:01:59.101403,0.9579074382781982,S,9,b,0,False Alarm,お手つき(スルー失敗)
S01_8_42,S01,8,42,4,match,4,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,brightness,45.47,,,,,M_8_19_4_match_4_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-05T19:02:00.633,102.50918388366699,6151,12301,,,4,4,None,0,Omission,無反応(不正解)
S01_8_43,S01,8,43,B,filler,8,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_8_45_B_filler_8_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-05T19:02:03.151,105.02770447731018,6302,12603,2026-01-05 19:02:04.028883,0.8772799968719482,B,8,t,0,False Alarm,お手つき(スルー失敗)
S01_8_44,S01,8,44,6,unmatch,8,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,brightness,46.88,,,,,M_8_38_6_unmatch_8_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Mismatch,2026-01-05T19:02:05.646,107.522531747818,6451,12903,,,6,8,None,0,Omission,無反応(不正解)
S01_8_45,S01,8,45,Q,filler,0,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,brightness,43.12,,,,,M_8_22_Q_filler_0_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-05T19:02:08.133,110.00925636291504,6601,13201,2026-01-05 19:02:09.380868,1.2477130889892578,Q,0,b,0,False Alarm,お手つき(スルー失敗)
S01_8_46,S01,8,46,F,filler,0,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_8_13_F_filler_0_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-05T19:02:10.638,112.51411461830139,6751,13502,,,F,0,None,1,Correct Rejection,正解(スルー成功)
S01_8_47,S01,8,47,0,match,0,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,,,,,,,M_8_32_0_match_0_night_rain_empty_ORIG.jpg,Match,2026-01-05T19:02:13.132,115.00881242752075,6901,13801,,,0,0,None,0,Omission,無反応(不正解)
S01_8_48,S01,8,48,I,filler,7,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_1_I_filler_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-05T19:02:15.625,117.50174498558044,7050,14100,2026-01-05 19:02:16.565305,0.9396615028381348,I,7,t,0,False Alarm,お手つき(スルー失敗)
