,day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
0,2023-09-01,20:37:33.497981,t,6.788252592086792,1.6941039562225342,3_S_brightness25.0_gamma0.81.jpg,4,3,S,0.0,0.81,0.0,25.0,0.0,600.0,846.0,1.8980837401101969,1.0,pictures\transformed\roomBright_figureDark\7.JPG,contrast,1.105464521579778,equalization,13.50173264038324,None,None,0.0,2_7_contrast1.1_equalization14.0.jpg,2.0,7,1.1,0.0,0.0,0.0,14.0
1,2023-09-01,20:38:30.956044,t,64.24631595611572,1.6162776947021484,26_B_brightness8.2_sharpness0.36_contrast1.1.jpg,4,26,B,1.1,0.0,0.36,8.2,0.0,7500.0,7765.0,1.911240972650044,24.0,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.6292842068172497,contrast,1.075354213643057,equalization,24.2752390210986,0.0,25_2_sharpness0.63_contrast1.1_equalization24.0.jpg,25.0,2,1.1,0.0,0.63,0.0,24.0
2,2023-09-01,20:38:35.848105,f,69.12290024757385,1.5359296798706057,28_P_gamma0.81_equalization24.0.jpg,4,28,P,0.0,0.81,0.0,0.0,24.0,8100.0,8237.0,1.701459430035564,26.0,pictures\transformed\roomBright_figureDark\C.JPG,gamma,1.085809074630314,sharpness,0.9387615213326946,None,None,2.0,27_C_gamma1.1_sharpness0.94.jpg,27.0,C,0.0,1.1,0.94,0.0,0.0
3,2023-09-01,20:38:50.787954,f,84.07822585105896,1.486619472503662,34_8_gamma0.6_contrast1.1.jpg,2,34,8,1.1,0.6,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
4,2023-09-01,20:38:53.343166,f,86.63343858718872,1.4723238945007324,35_T_contrast1.1_gamma1.0.jpg,4,35,T,1.1,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
