,day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
0,2023-09-01,20:34:52.429217,t,6.555115461349487,1.471888303756714,3_C_gamma1.0_contrast1.0_brightness30.0.jpg,4,3,C,1.0,1.0,0.0,30.0,0.0,600.0,815.0,1.8619798752480727,1.0,pictures\transformed\roomBright_figureDark\1.JPG,contrast,0.9863565920799444,equalization,18.89585929246813,None,None,0.0,2_1_contrast0.99_equalization19.0.jpg,2.0,1.0,0.99,0.0,0.0,0.0,19.0
1,2023-09-01,20:35:07.683752,f,21.80965042114257,1.6911306381225586,9_S_sharpness0.71_contrast1.2_equalization20.0.jpg,4,9,S,1.2,0.0,0.71,0.0,20.0,2400.0,2545.0,1.6757781315389642,7.0,pictures\transformed\roomBright_figureDark\8.JPG,brightness,23.68634166952925,contrast,1.128687918356923,None,None,2.0,8_8_brightness24.0_contrast1.1.jpg,8.0,8.0,1.1,0.0,0.0,24.0,0.0
2,2023-09-01,20:35:20.262459,t,34.388357639312744,1.7908170223236084,14_0_gamma0.97_brightness3.3_sharpness0.26.jpg,2,14,0,0.0,0.97,0.26,3.3,0.0,,,,,,,,,,,,,,,,,,,,
3,2023-09-01,20:35:22.404923,f,36.53082084655762,1.4260575771331787,15_0_gamma0.68_sharpness0.053_brightness17.0.jpg,4,15,0,0.0,0.68,0.053,17.0,0.0,,,,,,,,,,,,,,,,,,,,
4,2023-09-01,20:35:42.771818,f,56.89771556854248,1.7258970737457275,23_B_gamma0.81_equalization18.0.jpg,4,23,B,0.0,0.81,0.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,
