day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-09-01,18:52:30.502377,t,11.54849934577942,1.4588329792022705,5_B_gamma0.84_equalization22.0.jpg,1,5,B,0,0.84,0,0,22.0
2023-09-01,18:52:32.912223,f,13.973819732666016,1.3919167518615725,6_8_contrast1.1_brightness24.0.jpg,4,6,8,1.1,0,0,24.0,0
2023-09-01,18:52:40.302494,f,21.36409091949463,1.2556602954864502,9_E_contrast1.2_equalization13.0.jpg,4,9,E,1.2,0,0,0,13.0
2023-09-01,18:52:53.016851,t,34.078447341918945,1.473031520843506,14_3_sharpness0.37_gamma0.63_equalization17.0.jpg,4,14,3,0,0.63,0.37,0,17.0
2023-09-01,18:53:12.865644,t,53.9272403717041,1.2387332916259766,22_I_sharpness0.32_brightness20.0.jpg,4,22,I,0,0,0.32,20.0,0
2023-09-01,18:53:37.967127,f,79.02872395515442,1.412377119064331,32_T_sharpness0.72_contrast1.0_equalization23.0.jpg,4,32,T,1.0,0,0.72,0,23.0
2023-09-01,18:53:50.369159,f,91.43075585365295,1.260704755783081,37_J_gamma0.7_contrast0.99_brightness28.0.jpg,4,37,J,0.99,0.7,0,28.0,0
2023-09-01,18:53:55.572286,f,96.633882522583,1.5353598594665527,39_Q_sharpness0.27_contrast1.2_equalization13.0.jpg,4,39,Q,1.2,0,0.27,0,13.0
2023-09-01,18:54:00.355605,f,101.41720151901244,1.3190767765045166,41_E_brightness4.8_gamma0.71.jpg,4,41,E,0,0.71,0,4.8,0
