day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-09-01,18:29:58.172540,t,9.56282925605774,1.9586727619171145,4_8_gamma0.99_equalization16.0.jpg,0,4,8,0,0.99,0,0,16.0
2023-09-01,18:30:00.002817,t,11.394186973571776,1.2190163135528564,5_T_sharpness0.73_brightness3.3_gamma0.6.jpg,1,5,T,0,0.6,0.73,3.3,0
2023-09-01,18:30:02.611060,f,14.002429962158203,1.347224473953247,6_S_gamma0.89_contrast1.1_equalization14.0.jpg,4,6,S,1.1,0.89,0,0,14.0
2023-09-01,18:30:45.301406,t,56.69277572631836,1.5987422466278076,23_P_brightness30.0_contrast1.2.jpg,4,23,P,1.2,0,0,30.0,0
2023-09-01,18:30:57.591675,f,68.98304557800293,1.3769607543945312,28_C_sharpness0.84_brightness6.6.jpg,4,28,C,0,0,0.84,6.6,0
2023-09-01,18:31:10.150994,f,81.52686738967896,1.4281585216522217,33_T_gamma0.59_contrast1.2_equalization17.0.jpg,4,33,T,1.2,0.59,0,0,17.0
2023-09-01,18:31:19.838118,t,91.21382355690002,1.0659582614898682,37_8_brightness19.0_contrast1.2_gamma0.77.jpg,4,37,8,1.2,0.77,0,19.0,0
