day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-09-01,18:04:02.025791,t,14.288083553314207,1.7086734771728516,6_Q_gamma0.53_sharpness0.39.jpg,4,6,Q,0,0.53,0.39,0,0
2023-09-01,18:04:06.917417,f,19.17970895767212,1.5838067531585691,8_C_brightness24.0_sharpness0.63_gamma0.83.jpg,4,8,C,0,0.83,0.63,24.0,0
2023-09-01,18:04:31.844218,f,44.10650968551636,1.519360065460205,18_T_gamma1.0_sharpness0.22_equalization12.0.jpg,4,18,T,0,1.0,0.22,0,12.0
2023-09-01,18:04:37.206032,f,49.468323707580566,1.890986442565918,20_T_contrast0.93_brightness22.0_sharpness0.097.jpg,4,20,T,0.93,0,0.097,22.0,0
2023-09-01,18:04:41.958044,f,54.22033643722534,1.6282718181610107,22_1_gamma0.64_contrast1.2.jpg,4,22,1,1.2,0.64,0,0,0
2023-09-01,18:04:49.358753,f,61.62104487419128,1.538025140762329,25_3_sharpness0.077_gamma0.72.jpg,4,25,3,0,0.72,0.077,0,0
2023-09-01,18:05:01.963006,t,74.2252984046936,1.5475327968597412,30_P_contrast0.92_brightness7.3_sharpness0.69.jpg,4,30,P,0.92,0,0.69,7.3,0
2023-09-01,18:05:16.864802,t,89.1260917186737,1.4664862155914309,36_S_contrast0.8_gamma1.1_equalization19.0.jpg,4,36,S,0.8,1.1,0,0,19.0
