day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-09-01,18:06:55.231028,f,22.15226912498474,2.068888902664185,9_1_sharpness0.63_gamma0.73.jpg,4,9,1,0,0.73,0.63,0,0
2023-09-01,18:07:09.575543,f,36.48128437995911,1.3934674263000488,15_7_gamma1.1_equalization25.0.jpg,4,15,7,0,1.1,0,0,25.0
2023-09-01,18:07:24.345070,f,51.266311168670654,1.1779043674468994,21_S_gamma0.92_equalization12.0.jpg,4,21,S,0,0.92,0,0,12.0
2023-09-01,18:07:44.537472,f,71.45871329307556,1.378659725189209,29_P_gamma0.54_equalization26.0.jpg,4,29,P,0,0.54,0,0,26.0
2023-09-01,18:07:54.791197,f,81.71243739128113,1.62969970703125,33_P_contrast1.2_gamma0.54_brightness22.0.jpg,4,33,P,1.2,0.54,0,22.0,0
