day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-09-01,18:13:46.310139,t,17.068021535873413,1.9630460739135744,7_1_sharpness0.34_gamma0.5_equalization26.0.jpg,4,7,1,0,0.5,0.34,0,26.0
2023-09-01,18:14:05.621041,t,36.37991642951965,1.2722053527832031,15_J_brightness26.0_sharpness0.68_gamma0.82.jpg,4,15,J,0,0.82,0.68,26.0,0
2023-09-01,18:14:13.489948,t,44.24882316589356,1.6468720436096191,18_Q_sharpness0.12_contrast1.1_equalization24.0.jpg,4,18,Q,1.1,0,0.12,0,24.0
2023-09-01,18:14:20.703492,t,51.46236729621887,1.3651468753814695,21_C_brightness5.5_gamma0.61.jpg,4,21,C,0,0.61,0,5.5,0
2023-09-01,18:14:25.829191,f,56.58806610107422,1.421802282333374,23_9_gamma1.0_contrast1.2_equalization12.0.jpg,0,23,9,1.2,1.0,0,0,12.0
2023-09-01,18:14:28.102734,t,58.86160898208618,1.2854745388031006,24_0_gamma1.1_brightness1.4.jpg,4,24,0,0,1.1,0,1.4,0
2023-09-01,18:15:23.429260,t,114.188134431839,1.582547664642334,46_C_sharpness0.68_contrast0.98.jpg,4,46,C,0.98,0,0.68,0,0
