frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
300.0,192,3.226247251201422,0.0,pictures\transformed\roomDark_figureBright\T.JPG,contrast,1.149233983391778,gamma,0.5265724347751004,sharpness,0.4753907909625473,1.0,1_T_contrast1.149_gamma0.527_sharpness0.475.jpg,1.0,T,1.149,0.527,0.475,0.0,0.0
1800.0,1997,2.5369450292006768,5.0,pictures\transformed\roomDark_figureBright\P.JPG,contrast,0.9714840214703624,sharpness,0.5075055319825471,equalization,5.84153063474638,1.0,6_P_contrast0.971_sharpness0.508_equalization5.842.jpg,6.0,P,0.971,0.0,0.508,0.0,5.842
4500.0,3907,2.336166040268572,14.0,pictures\transformed\roomDark_figureBright\C.JPG,contrast,1.176379035473415,sharpness,0.5541416196227361,equalization,11.12966874893527,1.0,15_C_contrast1.176_sharpness0.554_equalization11.13.jpg,15.0,C,1.176,0.0,0.554,0.0,11.13
5700.0,4659,2.888561846394289,18.0,pictures\transformed\roomDark_figureBright\7.JPG,brightness,7.271306996489592,gamma,0.9663269740265602,sharpness,0.3972099891996512,0.0,19_7_brightness7.271_gamma0.966_sharpness0.397.jpg,19.0,7,0.0,0.966,0.397,7.271,0.0
6600.0,5908,2.82690902928762,21.0,pictures\transformed\roomDark_figureBright\8.JPG,brightness,12.10125943761143,contrast,0.9230388926683706,sharpness,0.7646277101733908,0.0,22_8_brightness12.101_contrast0.923_sharpness0.765.jpg,22.0,8,0.923,0.0,0.765,12.101,0.0
8400.0,6507,1.738880174519446,27.0,pictures\transformed\roomDark_figureBright\E.JPG,brightness,8.098494292405409,gamma,0.7617190401963287,sharpness,0.1646235924169403,2.0,28_E_brightness8.098_gamma0.762_sharpness0.165.jpg,28.0,E,0.0,0.762,0.165,8.098,0.0
8700.0,6751,2.805560492501085,28.0,pictures\transformed\roomDark_figureBright\2.JPG,brightness,12.43563854935941,gamma,0.8646766297862948,sharpness,0.040618962093398,0.0,29_2_brightness12.436_gamma0.865_sharpness0.041.jpg,29.0,2,0.0,0.865,0.041,12.436,0.0
9000.0,7003,1.4405496567808298,29.0,pictures\transformed\roomDark_figureBright\1.JPG,contrast,0.9157820163918444,gamma,0.939692130852272,sharpness,0.3154592059364807,0.0,30_1_contrast0.916_gamma0.94_sharpness0.315.jpg,30.0,1,0.916,0.94,0.315,0.0,0.0
9900.0,7734,2.2319886873454533,32.0,pictures\transformed\roomDark_figureBright\8.JPG,brightness,1.88721908380645,contrast,1.128999033049539,gamma,0.8474489443956309,0.0,33_8_brightness1.887_contrast1.129_gamma0.847.jpg,33.0,8,1.129,0.847,0.0,1.887,0.0
10200.0,7858,1.725423772210714,33.0,pictures\transformed\roomDark_figureBright\2.JPG,contrast,1.188442279985814,gamma,0.85249991202294,sharpness,0.4457251536742467,0.0,34_2_contrast1.188_gamma0.852_sharpness0.446.jpg,34.0,2,1.188,0.852,0.446,0.0,0.0
10500.0,8555,2.7496785851228265,34.0,pictures\transformed\roomDark_figureBright\E.JPG,brightness,17.68765541396647,gamma,0.9084558247225996,sharpness,0.1307139546654106,1.0,35_E_brightness17.688_gamma0.908_sharpness0.131.jpg,35.0,E,0.0,0.908,0.131,17.688,0.0
11400.0,8855,2.345027731312005,37.0,pictures\transformed\roomDark_figureBright\C.JPG,brightness,0.2983415498659248,contrast,0.9941515819222984,gamma,0.9031131625339412,2.0,38_C_brightness0.298_contrast0.994_gamma0.903.jpg,38.0,C,0.994,0.903,0.0,0.298,0.0
14100.0,9158,2.483625596289724,46.0,pictures\transformed\roomDark_figureBright\7.JPG,gamma,0.8478807082829982,sharpness,0.683976284941008,equalization,23.22690335308335,0.0,47_7_gamma0.848_sharpness0.684_equalization23.227.jpg,47.0,7,0.0,0.848,0.684,0.0,23.227
,9842,1.997244849446618,,,,,,,,,,,,,,,,,
,10057,2.7941953977116287,,,,,,,,,,,,,,,,,
,10355,2.8441849892856155,,,,,,,,,,,,,,,,,
,11225,1.348752788072712,,,,,,,,,,,,,,,,,
,11560,2.656905043357052,,,,,,,,,,,,,,,,,
,11817,2.051530498261688,,,,,,,,,,,,,,,,,
,13474,1.448913566027348,,,,,,,,,,,,,,,,,
,14303,2.6293325492708783,,,,,,,,,,,,,,,,,
