,フレーム数,両眼.注視Z座標[mm]
0,166,3.1478060524943317
1,766,2.1406208028542664
2,1354,2.217081628340666
3,1646,2.236317669680861
4,5568,1.7073188091063856
5,6463,1.358912279161759
6,6752,1.5512021872973987
7,12478,1.7098586699927751
8,13350,1.5334893374924046
9,13958,2.0667968243882986
