,フレーム数,両眼.注視Z座標[mm]
0,2188,1.6292040368723522
1,3426,1.2979649745299475
2,5509,1.2593800333639693
3,6111,1.357502527241085
4,12093,1.5204796141786332
5,14495,1.5205050217990372
