trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S10_9_1,S10,9,1,3,match,3,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,,,,,,,M_9_29_3_match_3_day_rain_empty_ORIG.jpg,Match,2026-01-11T15:20:21.695,1768112421.6958988,0.0,0,0,2026-01-11T15:20:22.894,1.198380947113037,3,3,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S10\9\M_9_29_3_match_3_day_rain_empty_ORIG.jpg,M_9_29_3_match_3_day_rain_empty_ORIG.jpg,0,5.688,5.827,5.7575,4471.463,0.22364045056394297,5.786,5.7925,5.78925,4485.020666666666,0.0,2.0522593732382695,100.0
S10_9_2,S10,9,2,E,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,brightness,40.55,,,,,M_9_15_E_filler_7_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-11T15:20:24.281,1768112424.2810512,2.5851523876190186,155,310,,,E,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,310,4.45,4.497,4.4735,2425.783,0.41223802788625363,4.4952,4.483700000000001,4.48945,2299.612,0.0,1.6369636950522504,453.0
S10_9_3,S10,9,3,I,filler,2,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_9_13_I_filler_2_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Ignore,2026-01-11T15:20:26.876,1768112426.8769257,5.181026935577393,311,622,,,I,2,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,622,4.706,4.615,4.660500000000001,1564.093,0.6393481717519355,4.684033333333334,4.606,4.645016666666667,1718.6205999999997,0.0,,
S10_9_4,S10,9,4,D,filler,5,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\5_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_9_12_D_filler_5_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-11T15:20:29.464,1768112429.4644032,7.76850438117981,466,932,,,D,5,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,932,4.925,4.695,4.8100000000000005,1684.001,0.5938238754014992,4.898,4.776000000000001,4.837,1767.9882000000002,0.0,,
S10_9_5,S10,9,5,U,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,brightness,40.55,,,,,M_9_46_U_filler_4_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-11T15:20:32.058,1768112432.0581636,10.36226487159729,622,1243,,,U,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,1243,5.345,5.27,5.307499999999999,1674.026,0.5973622870851468,5.3876,5.224600000000001,5.306100000000001,1618.029,0.0,,
S10_9_6,S10,9,6,7,unmatch,1,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\1_day_sun_busy.jpg,,,,,,,M_9_17_7_unmatch_1_day_sun_busy_ORIG.jpg,Mismatch,2026-01-11T15:20:34.672,1768112434.6726854,12.976786613464355,779,1557,2026-01-11T15:20:35.570,0.8978028297424316,7,1,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S10\9\M_9_17_7_unmatch_1_day_sun_busy_ORIG.jpg,M_9_17_7_unmatch_1_day_sun_busy_ORIG.jpg,1557,4.975,4.806,4.890499999999999,1564.635,0.6391266972808355,4.972199999999999,4.824,4.8980999999999995,1417.094,0.0,2.2045269348964287,1608.0
S10_9_7,S10,9,7,R,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,brightness,45.47,,,,,M_9_21_R_filler_9_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-11T15:20:37.291,1768112437.291265,15.59536623954773,936,1871,,,R,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,1871,4.415,4.203,4.309,1224.67,0.8165464982403422,4.4124,4.211,4.3117,1229.0314,0.0,1.68870953681892,1960.0
S10_9_8,S10,9,8,L,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,brightness,36.09,,,,,M_9_28_L_filler_7_day_rain_busy_BRIGHTONLY_brightness36.090.jpg,Ignore,2026-01-11T15:20:39.881,1768112439.8816097,18.185710906982425,1091,2182,,,L,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,2182,5.195,4.967,5.0809999999999995,2259.077,0.4426586610372289,5.2156,4.9746,5.0951,2038.4302000000002,0.0,,
S10_9_9,S10,9,9,4,match,4,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,,,,,,,M_9_8_4_match_4_day_sun_empty_ORIG.jpg,Match,2026-01-11T15:20:42.470,1768112442.470897,20.7749981880188,1246,2493,2026-01-11T15:20:43.400,0.9293224811553956,4,4,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S10\9\M_9_8_4_match_4_day_sun_empty_ORIG.jpg,M_9_8_4_match_4_day_sun_empty_ORIG.jpg,2493,4.932,4.755,4.843500000000001,2579.735,0.38763671462378885,4.9403999999999995,4.7543999999999995,4.8473999999999995,2327.2108,0.0,3.0114988607240702,2571.0
S10_9_10,S10,9,10,L,filler,7,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\7_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_9_39_L_filler_7_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-11T15:20:45.058,1768112445.058347,23.36244821548462,1402,2803,,,L,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,2803,5.08,4.85,4.965,1705.637,0.5862912214029128,5.0538,4.827,4.9404,1894.8022,0.0,,
S10_9_11,S10,9,11,C,filler,4,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,,,,,,,M_9_16_C_filler_4_day_rain_empty_ORIG.jpg,Ignore,2026-01-11T15:20:47.653,1768112447.6533673,25.957468509674072,1557,3115,,,C,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,3115,5.149,4.885,5.0169999999999995,1687.12,0.5927260657214662,5.0736,4.8298000000000005,4.951700000000001,1702.2066,0.0,,
S10_9_12,S10,9,12,6,match,6,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\6_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_9_20_6_match_6_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Match,2026-01-11T15:20:50.267,1768112450.2678697,28.57197093963623,1714,3429,2026-01-11T15:20:51.410,1.1427922248840332,6,6,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S10\9\M_9_20_6_match_6_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,M_9_20_6_match_6_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,3429,5.092,4.867,4.9795,2203.196,0.45388608185563156,5.130999999999999,4.8759999999999994,5.003499999999999,1961.5582000000002,0.0,2.256039354172247,3497.0
S10_9_13,S10,9,13,B,filler,4,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,brightness,40.55,,,,,M_9_36_B_filler_4_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-11T15:20:52.870,1768112452.8701727,31.17427396774292,1870,3741,,,B,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,3741,4.388,4.09,4.239,1092.409,0.9154080568724716,4.3863,4.115,4.25065,1101.8362000000002,0.0,1.7520313727380084,3854.0
S10_9_14,S10,9,14,E,filler,7,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,brightness,45.47,,,,,M_9_48_E_filler_7_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-11T15:20:55.482,1768112455.4826355,33.786736726760864,2027,4054,,,E,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,4054,5.251,5.072,5.1615,2562.208,0.3902883762754624,5.2474,5.0653,5.15635,3114.3718,0.0,,
S10_9_15,S10,9,15,8,match,8,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,brightness,25.454,contrast,1.16,gamma,1.064,M_9_47_8_match_8_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,Match,2026-01-11T15:20:58.069,1768112458.0699992,36.37410044670105,2182,4365,2026-01-11T15:20:58.980,0.910930633544922,8,8,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S10\9\M_9_47_8_match_8_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,M_9_47_8_match_8_day_sun_busy_MODEL_brightness25.454_contrast1.160_gamma1.064.jpg,4365,5.172,5.105,5.1385000000000005,3158.703,0.31658563657298583,5.182,5.0836,5.1328,2935.7832,0.0,2.4317058168130967,4428.0
