trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S10_6_1,S10,6,1,D,filler,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_6_18_D_filler_9_day_rain_empty_ORIG.jpg,Ignore,2026-01-11T15:12:40.567,1768111960.567402,0.0,0,0,,,D,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,0,5.764,5.447,5.6055,6244.985,0.16012848709804747,5.72975,5.467,5.598375,4015.840666666667,0.0,1.6617466165060328,172.0
S10_6_2,S10,6,2,2,match,2,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\2_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_6_42_2_match_2_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Match,2026-01-11T15:12:43.152,1768111963.1521134,2.58471155166626,155,310,2026-01-11T15:12:44.083,0.9311394691467284,2,2,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S10\6\M_6_42_2_match_2_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,M_6_42_2_match_2_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,310,4.862,4.742,4.802,1989.756,0.5025741849754441,4.8616,4.780800000000001,4.821200000000001,2302.8379999999997,0.0,2.7851177295672658,369.0
S10_6_3,S10,6,3,B,filler,2,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,,,,,,,M_6_3_B_filler_2_day_sun_empty_ORIG.jpg,Ignore,2026-01-11T15:12:45.748,1768111965.748883,5.181481122970581,311,622,,,B,2,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,622,4.865,4.692,4.7785,1487.378,0.6723240494346427,4.858600000000001,4.706799999999999,4.7827,1525.7022,0.0,,
S10_6_4,S10,6,4,7,unmatch,5,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,brightness,45.47,,,,,M_6_46_7_unmatch_5_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-11T15:12:48.353,1768111968.3530786,7.785676717758179,467,934,2026-01-11T15:12:49.292,0.9399166107177734,7,5,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S10\6\M_6_46_7_unmatch_5_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,M_6_46_7_unmatch_5_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,934,5.474,5.295,5.3845,7304.907,0.1368942821585545,5.487399999999999,5.267,5.3772,4560.821133333333,0.0,3.7411270947501665,1000.0
S10_6_5,S10,6,5,P,filler,2,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,,,,,,,M_6_43_P_filler_2_day_sun_empty_ORIG.jpg,Ignore,2026-01-11T15:12:50.954,1768111970.954468,10.387066125869753,623,1246,,,P,2,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,1246,5.344,5.064,5.204000000000001,1802.172,0.5548859931238528,5.351999999999999,5.086399999999999,5.219199999999999,1709.7372,0.0,2.0849234682977995,1373.0
S10_6_6,S10,6,6,D,filler,4,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\4_day_sun_busy.jpg,,,,,,,M_6_21_D_filler_4_day_sun_busy_ORIG.jpg,Ignore,2026-01-11T15:12:53.543,1768111973.5434356,12.976033687591553,779,1557,,,D,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,1557,5.539,5.424,5.4815000000000005,8008.249,0.12487124214044794,5.5694,5.417,5.4932,4702.130866666666,0.0,,
S10_6_7,S10,6,7,5,unmatch,3,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\3_day_sun_empty.jpg,brightness,40.55,,,,,M_6_1_5_unmatch_3_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Mismatch,2026-01-11T15:12:56.132,1768111976.1327238,15.565321922302246,934,1868,2026-01-11T15:12:57.063,0.9306023120880128,5,3,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S10\6\M_6_1_5_unmatch_3_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,M_6_1_5_unmatch_3_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,1868,5.114,5.078,5.096,5753.817,0.17379767204970195,5.1185,5.0524000000000004,5.08545,4764.241333333333,0.0,2.6196816032176597,1919.0
S10_6_8,S10,6,8,A,filler,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,,,,,,,M_6_6_A_filler_7_day_sun_busy_ORIG.jpg,Ignore,2026-01-11T15:12:58.721,1768111978.7211356,18.15373373031616,1089,2178,,,A,7,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,2178,5.356,5.092,5.224,3098.375,0.32274982853915357,5.436999999999999,5.0962000000000005,5.2666,2583.9766000000004,0.0,,
S10_6_9,S10,6,9,3,match,3,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,brightness,45.47,,,,,M_6_48_3_match_3_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-11T15:13:01.310,1768111981.3103368,20.742934942245483,1245,2489,2026-01-11T15:13:02.157,0.8470821380615234,3,3,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S10\6\M_6_48_3_match_3_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,M_6_48_3_match_3_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,2489,5.489,5.347,5.418,5763.28,0.17351230549270555,5.4878,5.324000000000001,5.405900000000001,5456.899133333334,0.0,3.168460528650118,2549.0
S10_6_10,S10,6,10,A,filler,9,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\9_day_sun_empty.jpg,,,,,,,M_6_37_A_filler_9_day_sun_empty_ORIG.jpg,Ignore,2026-01-11T15:13:03.898,1768111983.89888,23.331478118896484,1400,2800,,,A,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,2800,4.875,4.703,4.789,1699.711,0.5883353111205375,4.847799999999999,4.702000000000001,4.774900000000001,1445.8136000000004,0.0,1.7526317259281792,2883.0
