frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
1500,1663,1.733687159749244,4,pictures\transformed\roomBright_figureDark\7.JPG,sharpness,0.9850180365685488,gamma,0.6220611173264438,equalization,10.2822765432379,0,5_7_sharpness0.99_gamma0.62_equalization10.0.jpg,5,7,0.0,0.62,0.99,0.0,10.0
5100,5268,2.4877148693933164,16,pictures\transformed\roomBright_figureDark\E.JPG,brightness,20.23252778307227,sharpness,0.4571056534064026,None,None,1,17_E_brightness20.0_sharpness0.46.jpg,17,E,0.0,0.0,0.46,20.0,0.0
7200,7342,2.58860250100403,23,pictures\transformed\roomBright_figureDark\P.JPG,contrast,1.048948651113891,gamma,0.7633310921794212,brightness,2.717125212469553,1,24_P_contrast1.0_gamma0.76_brightness2.7.jpg,24,P,1.0,0.76,0.0,2.7,0.0
8700,8865,1.8159205246075936,28,pictures\transformed\roomBright_figureDark\1.JPG,contrast,1.080234667324564,sharpness,0.4101661132151895,brightness,14.93206790154539,0,29_1_contrast1.1_sharpness0.41_brightness15.0.jpg,29,1,1.1,0.0,0.41,15.0,0.0
10500,10670,1.9852693917182025,34,pictures\transformed\roomBright_figureDark\9.JPG,sharpness,0.384724330481174,contrast,1.016873664200387,gamma,0.6495990283428217,0,35_9_sharpness0.38_contrast1.0_gamma0.65.jpg,35,9,1.0,0.65,0.38,0.0,0.0
