trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min,BL_stim120_frame_start,BL_stim120_frame_end,BL_stim120_pupil_both,BL_stim120_change_rate_mean,BL_stim120_change_rate_min,BL_onset120_frame_start,BL_onset120_frame_end,BL_onset120_pupil_both,BL_onset120_change_rate_mean,BL_onset120_change_rate_min,BL_stim_to_onset_frame_start,BL_stim_to_onset_frame_end,BL_stim_to_onset_pupil_both,BL_stim_to_onset_change_rate_mean,BL_stim_to_onset_change_rate_min
S04_8_1,S04,8,1,0,match,0,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,brightness,45.47,,,,,M_8_9_0_match_0_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-09T11:59:05.952,1767927545.952118,0.0,0,0,2026-01-09T11:59:07.593,1.6417086124420166,0,0,t,1,Hit,正解(一致),True,True,baseline_window_before_emr_start,0.0,449.0,0.0,112.0,175.0,2.615095328745401,2.615095328745401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_8_2,S04,8,2,C,filler,6,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\6_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_8_32_C_filler_6_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-09T11:59:09.823,1767927549.8239436,3.871825695037842,232,465,,,C,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_8_3,S04,8,3,A,filler,0,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,brightness,45.47,,,,,M_8_37_A_filler_0_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-09T11:59:13.668,1767927553.668897,7.716778755187988,463,926,,,A,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_8_4,S04,8,4,8,match,8,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\8_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_8_46_8_match_8_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Match,2026-01-09T11:59:17.509,1767927557.5093994,11.557281494140623,693,1387,2026-01-09T11:59:19.235,1.7260935306549072,8,8,t,1,Hit,正解(一致),True,False,,1387.0,1836.0,0.0,1472.0,1600.0,3.275658520519591,3.275658520519591,1622.0,1267.0,1386.0,1472.0,1622.0,4.529098333333334,3.9657208333333336,4.247409583333334,3.9208278145695368,3.457937969094922,3.6893828918322296,3.8262,3.2196,3.5289,1562.0,1554.0,1554.0,0.1343027847920716,0.1280430180486511,0.1313804756882357,0.15519608575511173,0.18814255079730155,0.1691641856610054,1387.0,1506.0,4.1274936111111105,0.1061444936218672,0.14502593280816017,1352.0,1471.0,4.261064444444444,0.1341640240521521,0.17182665364262129,1387.0,1471.0,4.269029803921569,0.13577954212380308,0.17337189898315514
S04_8_5,S04,8,5,E,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\5_day_sun_empty.jpg,brightness,40.55,,,,,M_8_45_E_filler_5_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-09T11:59:21.355,1767927561.3557303,15.40361261367798,924,1848,,,E,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_8_6,S04,8,6,R,filler,3,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,,,,,,,M_8_27_R_filler_3_day_sun_busy_ORIG.jpg,Ignore,2026-01-09T11:59:25.200,1767927565.20058,19.248462200164795,1155,2310,,,R,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_8_7,S04,8,7,A,filler,7,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,,,,,,,M_8_10_A_filler_7_day_rain_busy_ORIG.jpg,Ignore,2026-01-09T11:59:29.047,1767927569.047691,23.09557318687439,1386,2771,,,A,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_8_8,S04,8,8,2,unmatch,4,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_8_12_2_unmatch_4_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Mismatch,2026-01-09T11:59:32.887,1767927572.88749,26.93537211418152,1616,3232,2026-01-09T11:59:34.487,1.5998477935791016,2,4,b,1,Correct Rejection,正解(不一致),True,False,,3232.0,3681.0,0.0,3303.0,3387.0,2.5780438661276857,2.5780438661276857,3453.0,3112.0,3231.0,3303.0,3453.0,3.2587083333333338,2.8577049999999997,3.0582066666666674,3.584219867549669,2.9642774834437087,3.274248675496689,3.4956000000000005,2.8533999999999997,3.1980999999999997,3339.0,3421.0,3421.0,-0.09988974186080944,-0.03729303180129123,-0.07064336468323093,-0.07269495838074902,0.0015064536052531677,-0.04574358393045127,3232.0,3351.0,3.375820416666667,0.03008801672876649,0.05264510392473748,3183.0,3302.0,3.308809166666667,0.010444993781492268,0.03345891560684861,3232.0,3302.0,3.427634507042254,0.044749762913877125,0.06696586423396762
S04_8_9,S04,8,9,A,filler,1,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\1_day_sun_busy.jpg,,,,,,,M_8_7_A_filler_1_day_sun_busy_ORIG.jpg,Ignore,2026-01-09T11:59:36.750,1767927576.750806,30.798688173294067,1848,3696,,,A,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S04_8_10,S04,8,10,I,filler,8,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\8_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_8_35_I_filler_8_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-09T11:59:40.595,1767927580.595556,34.64343810081482,2079,4157,,,I,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
