,day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization
0,2023-09-01,18:06:55.231028,f,22.15226912498474,2.068888902664185,9_1_sharpness0.63_gamma0.73.jpg,4,9,1,0.0,0.73,0.63,0.0,0.0,2400,2535,3.76858060657213,7,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.125890088552812,sharpness,0.233031303825717,brightness,28.30639995485875,0,8_8_contrast1.1_sharpness0.23_brightness28.0.jpg,8,8,1.1,0.0,0.23,28.0,0.0
1,2023-09-01,18:07:09.575543,f,36.48128437995911,1.3934674263000488,15_7_gamma1.1_equalization25.0.jpg,4,15,7,0.0,1.1,0.0,0.0,25.0,4200,4318,3.573876100796068,13,pictures\transformed\roomBright_figureDark\7.JPG,gamma,0.8580230090864509,contrast,1.081867727611331,equalization,5.973948795660943,2,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,14,7,1.1,0.86,0.0,0.0,6.0
2,2023-09-01,18:07:24.345070,f,51.266311168670654,1.1779043674468994,21_S_gamma0.92_equalization12.0.jpg,4,21,S,0.0,0.92,0.0,0.0,12.0,6000,6132,3.343266393679798,19,pictures\transformed\roomBright_figureDark\Q.JPG,sharpness,0.1718742676995115,gamma,1.069448778935978,equalization,24.02809434832349,2,20_Q_sharpness0.17_gamma1.1_equalization24.0.jpg,20,Q,0.0,1.1,0.17,0.0,24.0
3,2023-09-01,18:07:44.537472,f,71.45871329307556,1.378659725189209,29_P_gamma0.54_equalization26.0.jpg,4,29,P,0.0,0.54,0.0,0.0,26.0,8400,8528,3.263480733248476,27,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.3696546024647976,contrast,0.8474848601024675,equalization,15.40003144198001,2,28_S_sharpness0.37_contrast0.85_equalization15.0.jpg,28,S,0.85,0.0,0.37,0.0,15.0
4,2023-09-01,18:07:54.791197,f,81.71243739128113,1.62969970703125,33_P_contrast1.2_gamma0.54_brightness22.0.jpg,4,33,P,1.2,0.54,0.0,22.0,0.0,9600,9727,3.2986432294800734,31,pictures\transformed\roomBright_figureDark\T.JPG,sharpness,0.2604313032770349,brightness,19.24654162619107,gamma,0.8833372429402995,1,32_T_sharpness0.26_brightness19.0_gamma0.88.jpg,32,T,0.0,0.88,0.26,19.0,0.0
