trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S102_6_1,S102,6,1,D,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,brightness,45.47,,,,,M_6_13_D_filler_8_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T15:44:56.702,1767854696.7024667,0.0,0,0,,,D,8,,1,Correct Rejection,正解(スルー成功),0,7.279,6.988,7.1335,19708.899,0.05073850142516839,,6.914000000000001,,,0.0,,
S102_6_2,S102,6,2,E,filler,0,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,,,,,,,M_6_24_E_filler_0_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T15:44:59.294,1767854699.2948992,2.5924324989318848,156,311,,,E,0,,1,Correct Rejection,正解(スルー成功),311,5.623,5.549,5.586,15435.483,0.06478579257934462,5.6043,5.5674,5.585850000000001,,0.0,,
S102_6_3,S102,6,3,5,match,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,brightness,43.12,,,,,M_6_48_5_match_5_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Match,2026-01-08T15:45:01.891,1767854701.8914926,5.18902587890625,311,623,2026-01-08T15:45:03.246,1.3546488285064695,5,5,t,1,Hit,正解(一致),623,6.166,5.861,6.0135000000000005,19649.843,0.05089099185169062,6.169,5.91,6.0395,,0.0,3.5894223649847015,744.0
S102_6_4,S102,6,4,Q,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_6_4_Q_filler_3_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T15:45:04.486,1767854704.4864044,7.783937692642212,467,934,,,Q,3,,1,Correct Rejection,正解(スルー成功),934,5.287,5.047,5.167,15114.446,0.06616186924747358,5.29,5.093999999999999,5.192,,0.0,,
S102_6_5,S102,6,5,0,unmatch,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\2_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_6_39_0_unmatch_2_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-08T15:45:07.090,1767854707.0905738,10.388107061386108,623,1247,2026-01-08T15:45:08.733,1.642974853515625,0,2,b,1,Correct Rejection,正解(不一致),1247,6.079,6.018,6.0485,19661.804,0.050860032985782996,6.0068,5.995400000000001,6.001100000000001,,0.0,1.9863600672974973,1342.0
S102_6_6,S102,6,6,S,filler,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,,,,,,,M_6_47_S_filler_3_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T15:45:09.697,1767854709.6978045,12.995337724685667,780,1559,,,S,3,,1,Correct Rejection,正解(スルー成功),1559,4.962,4.717,4.839499999999999,10249.941,0.09756153718348232,4.9732,4.7322,4.8527000000000005,,0.0,,
S102_6_7,S102,6,7,L,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_6_19_L_filler_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T15:45:12.307,1767854712.3074174,15.604950666427612,936,1873,,,L,0,,1,Correct Rejection,正解(スルー成功),1873,6.489,6.194,6.3415,19648.938,0.05089333581285666,6.4794,6.23,6.3547,,0.0,2.3632360801560424,1936.0
S102_6_8,S102,6,8,P,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,,,,,,,M_6_46_P_filler_8_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T15:45:14.912,1767854714.9124389,18.209972143173218,1093,2185,,,P,8,,1,Correct Rejection,正解(スルー成功),2185,6.599,6.27,6.4345,19656.915,0.050872682717506786,6.539,6.2584,6.3987,,0.0,,
S102_6_9,S102,6,9,5,unmatch,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,,,,,,,M_6_14_5_unmatch_1_night_sun_empty_ORIG.jpg,Mismatch,2026-01-08T15:45:17.499,1767854717.4995036,20.79703688621521,1248,2496,2026-01-08T15:45:19.642,2.142754554748535,5,1,b,1,Correct Rejection,正解(不一致),2496,6.602,6.226,6.414,14781.278,0.06765314880080057,6.6116,6.2572,6.4344,,0.0,5.3645627197636205,2735.0
S102_6_10,S102,6,10,C,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,brightness,45.47,,,,,M_6_36_C_filler_3_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T15:45:20.095,1767854720.095954,23.393487215042114,1404,2807,,,C,3,,1,Correct Rejection,正解(スルー成功),2807,6.689,6.127,6.4079999999999995,19630.726,0.05094055105246745,6.6728,6.0982,6.3855,,0.0,,
