trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S102_8_1,S102,8,1,F,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_12_F_filler_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T15:49:56.032,1767854996.0328867,0.0,0,0,,,F,6,,1,Correct Rejection,正解(スルー成功),0,7.437,6.913,7.175000000000001,19545.611,0.05116238116066057,,6.93025,,,0.0,,
S102_8_2,S102,8,2,7,unmatch,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,,,,,,,M_8_26_7_unmatch_2_night_rain_busy_ORIG.jpg,Mismatch,2026-01-08T15:49:58.629,1767854998.6296473,2.5967605113983154,156,312,2026-01-08T15:49:59.968,1.3385734558105469,7,2,b,1,Correct Rejection,正解(不一致),312,5.245,5.253,5.2490000000000006,13019.084,0.07681031937423555,5.1848,5.112,5.1484000000000005,,0.0,1.565649817095543,371.0
S102_8_3,S102,8,3,A,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,brightness,35.62,,,,,M_8_31_A_filler_9_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T15:50:01.218,1767855001.2186751,5.18578839302063,311,622,,,A,9,,1,Correct Rejection,正解(スルー成功),622,5.872,5.734,5.803,19627.047,0.05095009962527731,5.7905,5.7158,5.75315,,0.0,,
S102_8_4,S102,8,4,L,filler,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_8_19_L_filler_3_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T15:50:03.823,1767855003.8231452,7.790258407592773,467,935,,,L,3,,1,Correct Rejection,正解(スルー成功),935,5.563,5.1,5.3315,5116.086,0.19546192147669136,5.4366,5.150399999999999,5.2935,5002.460499999999,0.0,,
S102_8_5,S102,8,5,8,match,8,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,brightness,45.47,,,,,M_8_16_8_match_8_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-08T15:50:06.419,1767855006.419474,10.386587381362917,623,1246,2026-01-08T15:50:08.076,1.6570746898651123,8,8,t,1,Hit,正解(一致),1246,6.245,5.909,6.077,19576.937,0.05108051376985071,6.231199999999999,5.9178,6.0745,,0.0,4.515282703491041,1354.0
S102_8_6,S102,8,6,C,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_40_C_filler_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T15:50:09.020,1767855009.0208778,12.987991094589232,779,1559,,,C,6,,1,Correct Rejection,正解(スルー成功),1559,4.873,4.516,4.6945,6014.49,0.1662651363623516,4.860899999999999,4.47,4.66545,4953.38069,0.0,,
S102_8_7,S102,8,7,D,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\6_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_8_8_D_filler_6_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T15:50:11.626,1767855011.6261878,15.593301057815552,936,1871,,,D,6,,1,Correct Rejection,正解(スルー成功),1871,5.773,5.499,5.635999999999999,19576.203,0.05108242900832199,5.7944,5.4965,5.64545,,0.0,,
S102_8_8,S102,8,8,4,match,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,brightness,46.88,,,,,M_8_46_4_match_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-08T15:50:14.231,1767855014.2314105,18.19852375984192,1092,2184,2026-01-08T15:50:15.844,1.612774133682251,4,4,t,1,Hit,正解(一致),2184,5.632,5.52,5.576,19572.65,0.05109170194122921,5.7046,5.537100000000001,5.620850000000001,,0.0,,
S102_8_9,S102,8,9,F,filler,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_8_14_F_filler_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-08T15:50:16.820,1767855016.820999,20.7881121635437,1247,2495,,,F,2,,1,Correct Rejection,正解(スルー成功),2495,4.629,4.451,4.539999999999999,10301.645,0.09707187541407221,4.6246,4.3915999999999995,4.5081,5003.25,0.0,,
S102_8_10,S102,8,10,B,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,brightness,35.62,,,,,M_8_9_B_filler_9_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T15:50:19.425,1767855019.4253323,23.3924458026886,1404,2807,,,B,9,,1,Correct Rejection,正解(スルー成功),2807,5.372,5.252,5.311999999999999,18531.574,0.05396195703613735,5.3839999999999995,5.2515,5.31775,,0.0,,
