trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,Is_Alphabet_Trial,Back_Image_Source,Back_Image_Path,Back_Image_Name_Used,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min,BL_stim120_frame_start,BL_stim120_frame_end,BL_stim120_pupil_both,BL_stim120_change_rate_mean,BL_stim120_change_rate_min,BL_onset120_frame_start,BL_onset120_frame_end,BL_onset120_pupil_both,BL_onset120_change_rate_mean,BL_onset120_change_rate_min,BL_stim_to_onset_frame_start,BL_stim_to_onset_frame_end,BL_stim_to_onset_pupil_both,BL_stim_to_onset_change_rate_mean,BL_stim_to_onset_change_rate_min
S15_3_1,S15,3,1,E,filler,6,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,,,,,,,M_3_19_E_filler_6_day_sun_empty_ORIG.jpg,Ignore,2026-01-12T17:28:35.960,1768206515.960902,0.0,0,0,,,E,6,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15_3_2,S15,3,2,9,match,9,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,brightness,45.47,,,,,M_3_3_9_match_9_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-12T17:28:38.562,1768206518.562009,2.601107358932495,156,312,2026-01-12T17:28:39.803,1.2413077354431152,9,9,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S15\3\M_3_3_9_match_9_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,M_3_3_9_match_9_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,True,False,,312.0,611.0,0.0,377.0,390.0,2.2002467499603804,2.2002467499603804,527.0,192.0,311.0,377.0,527.0,4.4062646153846154,3.9886391666666667,4.197451891025641,4.30122450331126,3.715835099337748,4.008529801324503,4.049200000000001,3.6104,3.8298000000000005,435.0,435.0,435.0,0.023838811610769988,0.06839527365843498,0.04500875640887335,0.08103567228756803,0.09482912614097504,0.08758930431381434,312.0,431.0,4.096024166666667,0.021360803008485838,0.06499575096094196,257.0,376.0,4.2107425,0.048023050251944234,0.09046919872207805,312.0,376.0,4.185723076923077,0.04233277556642109,0.08503263841924187
S15_3_3,S15,3,3,J,filler,3,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\3_day_sun_empty.jpg,,,,,,,M_3_28_J_filler_3_day_sun_empty_ORIG.jpg,Ignore,2026-01-12T17:28:41.166,1768206521.1660233,5.205121278762817,312,625,,,J,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15_3_4,S15,3,4,6,match,6,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\6_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_3_22_6_match_6_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Match,2026-01-12T17:28:43.771,1768206523.7713697,7.810467481613159,469,937,2026-01-12T17:28:44.984,1.213550090789795,6,6,t,1,Hit,正解(一致),0,normal_image_name,D:\experiment_images_verify\Bright\S15\3\M_3_22_6_match_6_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,M_3_22_6_match_6_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,True,False,,937.0,1236.0,0.0,976.0,1002.0,2.2086221943373223,2.2086221943373223,1126.0,817.0,936.0,976.0,1126.0,4.094814166666667,3.681321666666667,3.8880679166666665,4.131781456953642,3.5222410596026488,3.8270112582781457,3.9378,3.3524000000000003,3.6452999999999998,1035.0,1038.0,1038.0,-0.00902783100339528,0.04321290598005826,0.015703598727479572,0.03834463794348009,0.08934879818978055,0.06243921707900552,937.0,1056.0,3.917080416666667,0.02299395182322237,0.06938341513497574,856.0,975.0,3.9988441666666668,0.04297064382275154,0.08841158893205191,937.0,975.0,4.18807564102564,0.08621247887945774,0.1296002478342815
S15_3_5,S15,3,5,P,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,brightness,45.47,,,,,M_3_33_P_filler_9_day_sun_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-12T17:28:46.376,1768206526.376854,10.41595196723938,625,1250,,,P,9,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15_3_6,S15,3,6,A,filler,3,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,brightness,23.168,contrast,1.169,gamma,1.078,M_3_30_A_filler_3_day_rain_busy_MODEL_brightness23.168_contrast1.169_gamma1.078.jpg,Ignore,2026-01-12T17:28:48.978,1768206528.978925,13.018023014068604,781,1562,,,A,3,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15_3_7,S15,3,7,0,unmatch,2,original,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\2_day_rain_busy.jpg,,,,,,,M_3_47_0_unmatch_2_day_rain_busy_ORIG.jpg,Mismatch,2026-01-12T17:28:51.577,1768206531.5775225,15.616620302200316,937,1874,2026-01-12T17:28:53.050,1.4725573062896729,0,2,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S15\3\M_3_47_0_unmatch_2_day_rain_busy_ORIG.jpg,M_3_47_0_unmatch_2_day_rain_busy_ORIG.jpg,True,False,,1874.0,2173.0,0.0,1953.0,1970.0,2.215590511965037,2.215590511965037,2103.0,1754.0,1873.0,1953.0,2103.0,4.409466666666668,3.8606125000000002,4.1350395833333335,4.372007947019867,3.675435761589404,4.023721854304635,4.186,3.4826,3.8424,2008.0,2013.0,2005.0,0.00849506810652856,0.04796563716524153,0.026920595748919793,0.05067884249039969,0.09791516242565139,0.07077068488360908,1874.0,1993.0,4.045755000000001,0.005445991093223765,0.05026379501477489,1833.0,1952.0,4.051032083333333,0.006741548441706329,0.05150097038028476,1874.0,1952.0,3.994469620253164,-0.007323183509308348,0.0380700405085384
S15_3_8,S15,3,8,E,filler,8,brightonly,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\8_day_sun_empty.jpg,brightness,40.55,,,,,M_3_37_E_filler_8_day_sun_empty_BRIGHTONLY_brightness40.550.jpg,Ignore,2026-01-12T17:28:54.183,1768206534.1831024,18.22220039367676,1093,2187,,,E,8,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15_3_9,S15,3,9,J,filler,4,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,brightness,22.602,contrast,1.158,gamma,1.045,M_3_38_J_filler_4_day_rain_empty_MODEL_brightness22.602_contrast1.158_gamma1.045.jpg,Ignore,2026-01-12T17:28:56.791,1768206536.791003,20.830101013183597,1250,2500,,,J,4,,1,Correct Rejection,正解(スルー成功),1,alphabet_fixed,./fillerpic/0_day_nocar.png,0_day_nocar.png,False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S15_3_10,S15,3,10,4,unmatch,0,model,G:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\0_day_sun_empty.jpg,brightness,18.052,contrast,1.163,gamma,1.019,M_3_7_4_unmatch_0_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,Mismatch,2026-01-12T17:28:59.388,1768206539.3889227,23.4280207157135,1406,2811,2026-01-12T17:29:00.518,1.1293480396270752,4,0,b,1,Correct Rejection,正解(不一致),0,normal_image_name,D:\experiment_images_verify\Bright\S15\3\M_3_7_4_unmatch_0_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,M_3_7_4_unmatch_0_day_sun_empty_MODEL_brightness18.052_contrast1.163_gamma1.019.jpg,True,False,,2811.0,3110.0,0.0,2866.0,2998.0,2.1791872517353292,2.1791872517353292,3016.0,2691.0,2810.0,2866.0,3016.0,4.182179166666667,3.7003374999999994,3.9412583333333333,3.851896688741722,3.3797671081677705,3.6158318984547466,3.656,3.1968,3.431,2919.0,2905.0,2919.0,0.07897377533640933,0.08663274413002299,0.08256917140555872,0.12581459227296773,0.13607880362264235,0.1294658431846005,2811.0,2930.0,3.71454375,0.026574421567992893,0.07633339895377454,2746.0,2865.0,3.9167891666666668,0.07683775036276613,0.12402739744097366,2811.0,2865.0,3.902765454545454,0.07352057391932769,0.12087978640786641
