trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min,BL_stim120_frame_start,BL_stim120_frame_end,BL_stim120_pupil_both,BL_stim120_change_rate_mean,BL_stim120_change_rate_min,BL_onset120_frame_start,BL_onset120_frame_end,BL_onset120_pupil_both,BL_onset120_change_rate_mean,BL_onset120_change_rate_min,BL_stim_to_onset_frame_start,BL_stim_to_onset_frame_end,BL_stim_to_onset_pupil_both,BL_stim_to_onset_change_rate_mean,BL_stim_to_onset_change_rate_min
S103_9_1,S103,9,1,I,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,brightness,46.88,,,,,M_9_30_I_filler_1_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T19:04:35.897,1767866675.897354,0.0,0,0,,,I,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_9_2,S103,9,2,A,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,,,,,,,M_9_4_A_filler_1_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T19:04:38.494,1767866678.4942408,2.59688663482666,156,312,,,A,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_9_3,S103,9,3,6,unmatch,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,brightness,46.88,,,,,M_9_19_6_unmatch_9_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Mismatch,2026-01-08T19:04:41.098,1767866681.0983732,5.201019048690796,312,624,2026-01-08T19:04:42.228,1.130601406097412,6,9,b,1,Correct Rejection,正解(不一致),True,False,,624.0,923.0,0.0,686.0,731.0,4.634021982997912,4.634021982997912,836.0,504.0,623.0,686.0,836.0,5.3603950000000005,5.4847875,5.422591250000001,4.589615231788079,4.489382119205298,4.539498675496689,4.3406,4.16,4.2793,751.0,740.0,740.0,0.1437915989795382,0.1814847668746879,0.16285435021555641,0.19024624118185324,0.24153852815628685,0.21083854513282752,624.0,743.0,4.8988145833333325,0.07334752147164386,0.12646214156400915,566.0,685.0,5.332039166666667,0.14863740989086474,0.19743650295141935,624.0,685.0,5.307717741935485,0.1447362319908634,0.1937589359377779
S103_9_4,S103,9,4,I,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,,,,,,,M_9_18_I_filler_5_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T19:04:43.698,1767866683.698371,7.801016807556152,468,936,,,I,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_9_5,S103,9,5,S,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,brightness,46.88,,,,,M_9_9_S_filler_3_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T19:04:46.295,1767866686.2957697,10.398415565490724,624,1248,,,S,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_9_6,S103,9,6,G,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,,,,,,,M_9_41_G_filler_1_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T19:04:48.887,1767866688.8872447,12.989890575408936,779,1559,,,G,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_9_7,S103,9,7,1,unmatch,3,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_9_39_1_unmatch_3_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-08T19:04:51.474,1767866691.474674,15.577319860458374,935,1869,2026-01-08T19:04:52.685,1.211167573928833,1,3,b,1,Correct Rejection,正解(不一致),True,False,,1869.0,2168.0,0.0,1939.0,1969.0,4.637711302446549,4.637711302446549,2089.0,1749.0,1868.0,1939.0,2089.0,5.7174925000000005,5.618959166666667,5.6682258333333335,4.509271964679911,4.279389183222958,4.394330573951435,4.309,4.0182,4.180999999999999,1990.0,1999.0,1996.0,0.21132000353653096,0.23840180070900605,0.22474320834051076,0.24634794011535655,0.2848853531740977,0.2623794247200515,1869.0,1988.0,5.0397574999999994,0.12806705998226395,0.17039659150266662,1819.0,1938.0,5.6168425,0.21765109597582002,0.25563161153263614,1869.0,1938.0,5.508035,0.20219632338003748,0.24092711829173208
S103_9_8,S103,9,8,L,filler,9,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,brightness,35.62,,,,,M_9_3_L_filler_9_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T19:04:54.063,1767866694.063385,18.166030883789062,1090,2180,,,L,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_9_9,S103,9,9,J,filler,8,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_23_J_filler_8_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T19:04:56.683,1767866696.6834965,20.786142349243164,1247,2494,,,J,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_9_10,S103,9,10,9,unmatch,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,brightness,46.88,,,,,M_9_25_9_unmatch_5_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Mismatch,2026-01-08T19:04:59.272,1767866699.2727177,23.37536358833313,1403,2805,2026-01-08T19:05:00.419,1.146561861038208,9,5,b,1,Correct Rejection,正解(不一致),True,False,,2805.0,3104.0,0.0,2871.0,2910.0,4.70666809909218,4.70666809909218,3021.0,2685.0,2804.0,2871.0,3021.0,5.0621583333333335,5.056418333333332,5.059288333333333,4.645701324503311,4.472959602649007,4.559330463576159,4.3446,4.1926000000000005,4.275399999999999,2944.0,2946.0,2946.0,0.08226866514382482,0.115389726921525,0.09881980168301156,0.1417494843273374,0.17083601007432442,0.1549404346395228,2805.0,2924.0,4.928965833333333,0.07499247961051478,0.13259694942769437,2751.0,2870.0,5.0804133333333334,0.10256702271413111,0.15845429899404523,2805.0,2870.0,5.148940909090909,0.11451101419201389,0.16965448322558838
S103_9_11,S103,9,11,A,filler,5,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,,,,,,,M_9_11_A_filler_5_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T19:05:01.859,1767866701.8592684,25.96191430091858,1558,3115,,,A,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_9_12,S103,9,12,S,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_21_S_filler_6_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T19:05:04.448,1767866704.4489777,28.55162358283997,1713,3426,,,S,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_9_13,S103,9,13,3,match,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,brightness,46.88,,,,,M_9_2_3_match_3_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-08T19:05:07.039,1767866707.0391693,31.141815185546875,1869,3737,2026-01-08T19:05:08.405,1.366586446762085,3,3,t,1,Hit,正解(一致),True,False,,3737.0,4036.0,0.0,3828.0,3866.0,4.880671909571711,4.880671909571711,3978.0,3617.0,3736.0,3828.0,3978.0,5.127081111111111,5.092194722222221,5.109637916666666,4.892565562913907,4.563144370860926,4.727854966887417,4.5702,4.286199999999999,4.4434,3891.0,3906.0,3906.0,0.04574055746630879,0.10389436779637097,0.07471820039027541,0.1086156234010558,0.1582804205630392,0.1303884790923297,3737.0,3856.0,5.141860277777778,0.08051663960602345,0.13583805083082512,3708.0,3827.0,5.208015,0.09219636139922459,0.14681505333605993,3737.0,3827.0,5.2195783882783875,0.09420749815640939,0.1487051885304477
S103_9_14,S103,9,14,D,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,brightness,43.12,,,,,M_9_34_D_filler_6_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T19:05:09.649,1767866709.6498165,33.75246238708496,2025,4050,,,D,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S103_9_15,S103,9,15,R,filler,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,,,,,,,M_9_7_R_filler_4_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T19:05:12.255,1767866712.255595,36.358240842819214,2181,4363,,,R,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
