,フレーム数,両眼.注視Z座標[mm]
0,3513,2.6505665629196042
1,4078,2.9080965630549716
2,5295,2.5865013267431842
3,5574,2.669651886903324
4,7398,2.8942662447703746
5,8022,2.7813418235746017
6,10401,2.5092003811950683
7,10680,2.859753801490778
8,11016,3.100476743169268
