day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-09-02,17:39:59.837296,t,6.617109060287476,1.50736665725708,3_7_sharpness0.64_contrast1.2_equalization20.0.jpg,4,3,7,1.2,0,0.64,0,20.0
2023-09-02,17:40:19.592149,t,26.37196254730225,1.2057998180389404,11_7_contrast1.1_gamma0.73_brightness4.2.jpg,4,11,7,1.1,0.73,0,4.2,0
2023-09-02,17:40:29.640569,t,36.42038154602051,1.3140666484832764,15_C_gamma1.0_brightness17.0_sharpness0.98.jpg,4,15,C,0,1.0,0.98,17.0,0
2023-09-02,17:40:49.537089,f,56.31690168380737,1.207735538482666,23_7_sharpness0.53_gamma0.89_brightness18.0.jpg,4,23,7,0,0.89,0.53,18.0,0
2023-09-02,17:40:57.062393,t,63.84220623970032,1.2532682418823242,26_2_sharpness0.2_brightness4.9_gamma1.0.jpg,4,26,2,0,1.0,0.2,4.9,0
2023-09-02,17:41:04.539898,f,71.31824374198914,1.2368698120117188,29_I_brightness15.0_sharpness0.33_contrast0.96.jpg,4,29,I,0.96,0,0.33,15.0,0
2023-09-02,17:41:12.128443,f,78.90825629234314,1.3004846572875977,32_S_sharpness0.1_contrast1.0_equalization30.0.jpg,4,32,S,1.0,0,0.1,0,30.0
2023-09-02,17:41:22.194355,f,88.97416806221008,1.3021245002746582,36_J_gamma0.83_sharpness0.54_contrast0.93.jpg,4,36,J,0.93,0.83,0.54,0,0
2023-09-02,17:41:29.483685,t,96.26349759101868,1.173475742340088,39_B_sharpness0.48_contrast0.9_gamma0.78.jpg,4,39,B,0.9,0.78,0.48,0,0
