day,time,button,timeFromStart,timeFromDisplay,image,status,times,figure,contrast,gamma,sharpness,brightness,equalization
2023-09-02,18:25:33.792413,f,19.10273694992065,1.445594072341919,8_7_gamma0.75_contrast1.1_equalization21.0.jpg,4,8,7,1.1,0.75,0,0,21.0
2023-09-02,18:25:53.589494,f,38.9008526802063,1.315968036651611,16_J_gamma1.0_contrast0.91_brightness12.0.jpg,4,16,J,0.91,1.0,0,12.0,0
2023-09-02,18:26:03.781707,t,49.09306597709656,1.4902706146240234,20_B_sharpness0.46_gamma0.55_equalization28.0.jpg,4,20,B,0,0.55,0.46,0,28.0
2023-09-02,18:26:21.199052,t,66.51041054725647,1.332502841949463,27_8_sharpness0.97_brightness23.0_contrast0.85.jpg,4,27,8,0.85,0,0.97,23.0,0
2023-09-02,18:26:51.144923,f,96.44061303138731,1.3152694702148438,39_E_contrast0.91_brightness17.0_sharpness0.86.jpg,4,39,E,0.91,0,0.86,17.0,0
2023-09-02,18:27:08.577392,f,113.88875031471252,1.269294500350952,46_7_sharpness0.57_gamma0.51_contrast0.81.jpg,4,46,7,0.81,0.51,0.57,0,0
2023-09-02,18:27:13.453206,f,118.76456475257874,1.1427571773529053,48_T_contrast1.1_brightness26.0_sharpness0.47.jpg,4,48,T,1.1,0,0.47,26.0,0
